,AUDUSD,BRLUSD,Bitcoin,Oil,EURUSD,GBPUSD,Gold,JPYUSD,ZARUSD,ASX50,Ibovespa,FTSE100,SP500,JSE40,NIKKEI225,EUROSTOXX50,VIX,US_10Y,DE_10Y,UK_10Y,JP_10Y,AU_10Y,ZA_10Y
2018-09-12,0.7110706567764282,0.24087099730968475,6351.7998046875,70.37000274658203,1.1596084833145142,1.3015578985214233,1204.699951171875,0.008960011415183544,0.06640679389238358,6283.89990234375,75125.0,7313.39990234375,2888.919921875,49814.73828125,22604.609375,3326.60009765625,13.140000343322754,2.97,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-13,0.7170617580413818,0.2403961718082428,6517.31005859375,68.58999633789062,1.1629259586334229,1.3045463562011719,1202.0,0.008991188369691372,0.06692275404930115,6239.89990234375,74687.0,7281.60009765625,2904.179931640625,49991.171875,22821.3203125,3333.679931640625,12.369999885559082,2.97,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-14,0.7188039422035217,0.2378121316432953,6512.7099609375,68.98999786376953,1.1691803932189941,1.311131477355957,1195.0,0.00892761442810297,0.06772544234991074,6276.2998046875,75429.0,7304.0,2904.97998046875,50440.98046875,23094.669921875,3344.6298828125,12.069999694824219,2.99,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-17,0.7145919799804688,0.23969319462776184,6281.2001953125,68.91000366210938,1.1628988981246948,1.307326316833496,1199.699951171875,0.008932319469749928,0.06695815920829773,6293.89990234375,76789.0,7302.10009765625,2888.800048828125,50196.921875,23094.669921875,3346.110107421875,13.680000305175781,2.99,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-18,0.7145919799804688,0.24200768768787384,6371.2998046875,69.8499984741211,1.1669156551361084,1.3146305084228516,1196.800048828125,0.008953352458775043,0.06680946052074432,6269.5,78314.0,7300.2001953125,2904.31005859375,50219.76953125,23420.5390625,3358.4599609375,12.789999961853027,3.05,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-19,0.7226007580757141,0.24047710001468658,6398.5400390625,71.12000274658203,1.167992353439331,1.3168463706970215,1202.199951171875,0.008906543254852295,0.06730018556118011,6297.0,78169.0,7331.10009765625,2907.949951171875,50272.01171875,23672.51953125,3368.56005859375,11.75,3.08,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-20,0.7259528040885925,0.2421131581068039,6519.669921875,70.80000305175781,1.167460560798645,1.3141123056411743,1206.199951171875,0.008903371170163155,0.06831768155097961,6276.89990234375,78116.0,7367.2998046875,2930.75,50397.19140625,23674.9296875,3403.1201171875,11.800000190734863,3.07,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-21,0.7286505103111267,0.2453385591506958,6734.9501953125,70.77999877929688,1.1775927543640137,1.327087163925171,1196.199951171875,0.008889283984899521,0.06994034349918365,6305.39990234375,79444.0,7490.2001953125,2929.669921875,50987.1484375,23869.9296875,3430.81005859375,11.680000305175781,3.07,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-25,0.7253209352493286,0.2444210946559906,6446.47021484375,72.27999877929688,1.175295352935791,1.311733365058899,1200.0,0.008866348303854465,0.06965970993041992,6299.10009765625,78630.0,7507.60009765625,2915.56005859375,50659.4609375,23940.259765625,3419.780029296875,12.420000076293945,3.1,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-26,0.7249003052711487,0.24548311531543732,6495.0,71.56999969482422,1.1763184070587158,1.3179919719696045,1194.0,0.008851985447108746,0.06978026032447815,6307.7998046875,78656.0,7511.5,2905.969970703125,50361.859375,24033.7890625,3433.14990234375,12.890000343322754,3.06,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-27,0.725789487361908,0.2480897158384323,6676.75,72.12000274658203,1.1748534440994263,1.3172800540924072,1182.300048828125,0.008872799575328827,0.07075823843479156,6299.2998046875,80000.0,7545.39990234375,2914.0,49800.78125,23796.740234375,3449.7900390625,12.40999984741211,3.06,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-09-28,0.7205129861831665,0.24925224483013153,6644.1298828125,73.25,1.1637378931045532,1.3078734874725342,1191.5,0.00882168672978878,0.07090036571025848,6325.5,79342.0,7510.2001953125,2913.97998046875,49520.66015625,24120.0390625,3399.199951171875,12.119999885559082,3.05,0.290869565,1.3991,0.11,2.59,9.2809090909
2018-10-01,0.7223920226097107,0.24674907326698303,6589.6201171875,75.30000305175781,1.1605371236801147,1.3039000034332275,1187.0999755859375,0.008787655271589756,0.07091394066810608,6292.7001953125,78624.0,7495.7001953125,2924.590087890625,49587.390625,24245.759765625,3414.159912109375,12.0,3.09,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-02,0.7228567600250244,0.24897919595241547,6556.10009765625,75.2300033569336,1.157755732536316,1.3043591976165771,1202.4000244140625,0.008776087313890457,0.07038585096597672,6245.7998046875,81612.0,7474.60009765625,2923.429931640625,49263.48828125,24270.619140625,3388.989990234375,12.050000190734863,3.05,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-03,0.7187522649765015,0.25383931398391724,6502.58984375,76.41000366210938,1.1551746129989624,1.2981956005096436,1198.300048828125,0.008804598823189735,0.06969389319419861,6265.2001953125,83273.0,7510.2998046875,2925.510009765625,48992.62890625,24110.9609375,3405.47998046875,11.609999656677246,3.15,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-04,0.7096225023269653,0.2563839554786682,6576.68994140625,74.33000183105469,1.147631287574768,1.294062852859497,1197.199951171875,0.008734692819416523,0.068355031311512,6293.89990234375,82953.0,7418.2998046875,2901.610107421875,48908.51953125,23975.619140625,3375.080078125,14.220000267028809,3.19,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-05,0.7080999612808228,0.2581377923488617,6622.47998046875,74.33999633789062,1.1518083810806274,1.3024225234985352,1201.199951171875,0.008780093863606453,0.06742997467517853,6301.10009765625,82322.0,7318.5,2885.570068359375,48258.140625,23783.720703125,3345.510009765625,14.819999694824219,3.23,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-08,0.7052882313728333,0.2607018053531647,6652.22998046875,74.29000091552734,1.1522595882415771,1.31271493434906,1184.4000244140625,0.008793914690613747,0.06751555949449539,6218.60009765625,86084.0,7233.2998046875,2884.429931640625,48041.87890625,23783.720703125,3309.719970703125,15.6899995803833,3.23,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-09,0.7073636651039124,0.26474636793136597,6642.64013671875,74.95999908447266,1.1494120359420776,1.309311866760254,1187.199951171875,0.008841967210173607,0.06736365705728531,6155.5,86088.0,7237.60009765625,2880.340087890625,47970.6796875,23469.390625,3321.7900390625,15.949999809265137,3.21,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-10,0.7114905714988708,0.26919350028038025,6585.52978515625,73.16999816894531,1.1506949663162231,1.3157029151916504,1189.300048828125,0.008849713951349258,0.06865774095058441,6163.7998046875,83679.0,7145.7001953125,2785.679931640625,46625.6015625,23506.0390625,3266.89990234375,22.959999084472656,3.22,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-11,0.7064142823219299,0.26632577180862427,6256.240234375,70.97000122070312,1.1533360481262207,1.3206725120544434,1223.5,0.008921243250370026,0.06777547299861908,5993.5,82921.0,7006.89990234375,2728.3701171875,46050.3515625,22590.859375,3209.18994140625,24.979999542236328,3.14,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-15,0.710782527923584,0.26443833112716675,6596.5400390625,71.77999877929688,1.1551345586776733,1.3103927373886108,1226.4000244140625,0.008913291618227959,0.06883639097213745,5948.0,83360.0,7029.2001953125,2750.7900390625,46295.03125,22271.30078125,3210.3701171875,21.299999237060547,3.16,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-16,0.713541567325592,0.2678164839744568,6596.10986328125,71.91999816894531,1.1583458185195923,1.315477967262268,1227.300048828125,0.00894126482307911,0.06977198272943497,5977.7998046875,85718.0,7059.39990234375,2809.919921875,47007.19140625,22549.240234375,3257.340087890625,17.6200008392334,3.16,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-17,0.7139134407043457,0.2685573101043701,6544.43017578125,69.75,1.1575279235839844,1.318721890449524,1223.699951171875,0.008901390247046947,0.07054787874221802,6047.10009765625,85764.0,7054.60009765625,2809.2099609375,46163.87109375,22841.119140625,3243.080078125,17.399999618530273,3.19,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-18,0.7111009955406189,0.2712820768356323,6476.7099609375,68.6500015258789,1.1500862836837769,1.3104442358016968,1226.5,0.00887878704816103,0.07022126764059067,6050.10009765625,83847.0,7027.0,2768.780029296875,45935.94921875,22658.16015625,3211.590087890625,20.059999465942383,3.17,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-19,0.709723174571991,0.26879552006721497,6465.41015625,69.12000274658203,1.1460003852844238,1.3024225234985352,1225.300048828125,0.008913847617805004,0.06931159645318985,6042.7998046875,84220.0,7049.7998046875,2767.780029296875,45895.359375,22532.080078125,3210.820068359375,19.889999389648438,3.2,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-22,0.7113286256790161,0.26947641372680664,6487.16015625,69.16999816894531,1.1509466171264648,1.3065404891967773,1221.199951171875,0.008890469558537006,0.06937795877456665,6006.2001953125,85597.0,7042.7998046875,2755.8798828125,46034.48828125,22614.8203125,3190.090087890625,19.639999389648438,3.2,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-23,0.7072685956954956,0.2715694010257721,6475.740234375,66.43000030517578,1.1467890739440918,1.2965964078903198,1233.4000244140625,0.008868629112839699,0.06982338428497314,5944.89990234375,85300.0,6955.2001953125,2740.68994140625,45007.5,22010.779296875,3140.93994140625,20.709999084472656,3.17,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-24,0.7091192603111267,0.2708265781402588,6495.83984375,66.81999969482422,1.147315263748169,1.2981280088424683,1227.800048828125,0.008893315680325031,0.07032991200685501,5926.5,83064.0,6963.0,2656.10009765625,44669.76171875,22091.1796875,3130.330078125,25.229999542236328,3.1,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-25,0.7062994837760925,0.2680174708366394,6476.2900390625,67.33000183105469,1.1399258375167847,1.2888258695602417,1229.0999755859375,0.00892761442810297,0.06873608380556107,5759.5,84084.0,7004.10009765625,2705.570068359375,45416.62109375,21268.73046875,3164.39990234375,24.219999313354492,3.14,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-26,0.7081149816513062,0.26991280913352966,6474.75,67.58999633789062,1.1377859115600586,1.2824623584747314,1232.5,0.008900756947696209,0.06846567243337631,5759.60009765625,85720.0,6939.60009765625,2658.68994140625,44651.44921875,21184.599609375,3134.889892578125,24.15999984741211,3.08,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-29,0.709773600101471,0.27460458874702454,6332.6298828125,67.04000091552734,1.1398738622665405,1.2831040620803833,1224.5,0.00893591158092022,0.06866717338562012,5813.7998046875,83797.0,7026.2998046875,2641.25,45109.76953125,21149.80078125,3154.929931640625,24.700000762939453,3.08,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-30,0.7063294053077698,0.26912105083465576,6334.27001953125,66.18000030517578,1.137617588043213,1.2802459001541138,1222.5999755859375,0.008902817033231258,0.06803924590349197,5887.89990234375,86886.0,7035.89990234375,2682.6298828125,44534.5703125,21457.2890625,3147.1298828125,23.350000381469727,3.12,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-10-31,0.7099247574806213,0.2706652879714966,6317.60986328125,65.30999755859375,1.1346358060836792,1.2708903551101685,1212.300048828125,0.008845486678183079,0.06851661205291748,5913.2998046875,87424.0,7128.10009765625,2711.739990234375,46141.21875,21920.4609375,3197.510009765625,21.229999542236328,3.15,0.399090909,1.5462,0.13,2.682,9.6239130435
2018-11-01,0.7083156108856201,0.2687666416168213,6377.77978515625,63.689998626708984,1.1316697597503662,1.276943564414978,1236.0,0.008861241862177849,0.06777363270521164,5925.89990234375,88419.0,7114.7001953125,2740.3701171875,47256.7109375,21687.650390625,3204.2099609375,19.34000015258789,3.14,0.314090909,1.4541,0.085,2.683,9.55
2018-11-05,0.7198283672332764,0.2702702581882477,6419.66015625,63.099998474121094,1.1397570371627808,1.3005592823028564,1229.800048828125,0.008838685229420662,0.07011983543634415,5904.7998046875,89598.0,7103.7998046875,2738.31005859375,48537.25,21898.990234375,3217.3701171875,19.959999084472656,3.2,0.314090909,1.4541,0.085,2.683,9.55
2018-11-06,0.7212925553321838,0.2684851884841919,6461.009765625,62.209999084472656,1.141291856765747,1.3058068752288818,1223.800048828125,0.008830334059894085,0.07072736322879791,5958.7001953125,88669.0,7040.7001953125,2755.449951171875,48124.03125,22147.75,3207.419921875,19.90999984741211,3.22,0.314090909,1.4541,0.085,2.683,9.55
2018-11-07,0.7243595123291016,0.2659645080566406,6530.14013671875,61.66999816894531,1.1438506841659546,1.3112518787384033,1226.199951171875,0.008821220137178898,0.07093507051467896,5982.0,87714.0,7117.2998046875,2813.889892578125,48295.921875,22085.80078125,3246.159912109375,16.360000610351562,3.22,0.314090909,1.4541,0.085,2.683,9.55
2018-11-08,0.7275902032852173,0.26806774735450745,6453.72021484375,60.66999816894531,1.1434059143066406,1.3128528594970703,1222.9000244140625,0.0088069261983037,0.07188762724399567,6015.89990234375,85620.0,7140.7001953125,2806.830078125,47638.53125,22486.919921875,3237.60009765625,16.719999313354492,3.24,0.314090909,1.4541,0.085,2.683,9.55
2018-11-09,0.7266808152198792,0.266014039516449,6385.6201171875,60.189998626708984,1.1368415355682373,1.3066771030426025,1206.4000244140625,0.00877554714679718,0.07084240019321442,6011.0,85641.0,7105.2998046875,2781.010009765625,46897.28125,22250.25,3229.489990234375,17.360000610351562,3.19,0.314090909,1.4541,0.085,2.683,9.55
2018-11-12,0.7226999998092651,0.26813966035842896,6371.27001953125,59.93000030517578,1.132502794265747,1.2938451766967773,1201.300048828125,0.00878379587084055,0.06975981593132019,6027.2001953125,85525.0,7053.10009765625,2726.219970703125,45928.23828125,22269.880859375,3194.080078125,20.450000762939453,3.19,0.314090909,1.4541,0.085,2.683,9.55
2018-11-13,0.7175660133361816,0.26550552248954773,6359.490234375,55.689998626708984,1.1233429908752441,1.2857933044433594,1199.199951171875,0.00879538431763649,0.06919122487306595,5922.60009765625,84914.0,7053.7998046875,2722.179931640625,45833.2109375,21810.51953125,3224.820068359375,20.020000457763672,3.14,0.314090909,1.4541,0.085,2.683,9.55
2018-11-14,0.7231390476226807,0.263060986995697,5738.35009765625,56.25,1.1311193704605103,1.3014055490493774,1207.9000244140625,0.008788195438683033,0.06933754682540894,5822.2998046875,85973.0,7033.7998046875,2701.580078125,45805.3984375,21846.48046875,3205.360107421875,21.25,3.12,0.314090909,1.4541,0.085,2.683,9.55
2018-11-16,0.7271669507026672,0.26438242197036743,5575.5498046875,56.459999084472656,1.1324899196624756,1.276650071144104,1220.800048828125,0.008806305006146431,0.07047265768051147,5822.7998046875,88515.0,7013.89990234375,2736.27001953125,45851.1796875,21680.33984375,3180.739990234375,18.139999389648438,3.08,0.314090909,1.4541,0.085,2.683,9.55
2018-11-19,0.7317965626716614,0.2672010660171509,4871.490234375,56.7599983215332,1.141396164894104,1.2833181619644165,1223.0999755859375,0.008870752528309822,0.07157274335622787,5786.39990234375,87901.0,7000.89990234375,2690.72998046875,46188.83984375,21821.16015625,3160.330078125,20.100000381469727,3.06,0.314090909,1.4541,0.085,2.683,9.55
2018-11-21,0.7216569185256958,0.2662619352340698,4602.169921875,54.630001068115234,1.1372424364089966,1.2789195775985718,1225.800048828125,0.008872877806425095,0.07096526771783829,5722.10009765625,87269.0,7050.2001953125,2649.929931640625,45132.171875,21507.5390625,3153.909912109375,20.799999237060547,3.06,0.314090909,1.4541,0.085,2.683,9.55
2018-11-23,0.725021243095398,0.2629433870315552,4347.10986328125,50.41999816894531,1.1403158903121948,1.287597894668579,1221.0,0.008851281367242336,0.07282684743404388,5793.39990234375,86230.0,6952.89990234375,2632.56005859375,44535.5,21646.55078125,3137.2099609375,21.520000457763672,3.05,0.314090909,1.4541,0.085,2.683,9.55
2018-11-26,0.7233796119689941,0.272257000207901,3779.1298828125,51.630001068115234,1.1337354183197021,1.2812299728393555,1220.199951171875,0.008855905383825302,0.07222657650709152,5749.60009765625,85547.0,7036.0,2673.449951171875,45545.1796875,21812.0,3172.7099609375,18.899999618530273,3.07,0.314090909,1.4541,0.085,2.683,9.55
2018-11-27,0.7223502397537231,0.25382643938064575,3820.719970703125,51.560001373291016,1.1333370208740234,1.2812299728393555,1211.199951171875,0.008810262195765972,0.07191398739814758,5802.7998046875,87891.0,7016.89990234375,2682.169921875,45224.640625,21952.400390625,3166.419921875,19.020000457763672,3.06,0.314090909,1.4541,0.085,2.683,9.55
2018-11-28,0.7229612469673157,0.2581644356250763,4257.419921875,50.290000915527344,1.1298797130584717,1.2743724584579468,1221.4000244140625,0.008789895102381706,0.07189692556858063,5800.10009765625,89251.0,7004.5,2743.7900390625,45799.078125,22177.01953125,3168.2900390625,18.489999771118164,3.06,0.314090909,1.4541,0.085,2.683,9.55
2018-11-29,0.7302521467208862,0.2597942352294922,4278.8466796875,51.45000076293945,1.1368545293807983,1.2824130058288574,1224.0999755859375,0.008806305006146431,0.07264168560504913,5835.7001953125,89710.0,7039.0,2737.800048828125,45703.171875,22262.599609375,3174.159912109375,18.790000915527344,3.03,0.314090909,1.4541,0.085,2.683,9.55
2018-11-30,0.7321876883506775,0.2596728205680847,4017.2685546875,50.93000030517578,1.1392766237258911,1.2784454822540283,1220.199951171875,0.008817486464977264,0.07324343919754028,5749.2998046875,89504.0,6980.2001953125,2760.169921875,44656.890625,22351.060546875,3173.1298828125,18.06999969482422,3.01,0.314090909,1.4541,0.085,2.683,9.55
