,ABI.BR,AD.AS,ADS.DE,AI.PA,AIR.PA,ALV.DE,ARGX.BR,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DBK.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,MBG.DE,MC.PA,MUV2.DE,NDA-FI.HE,OR.PA,RHM.DE,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,SU.PA,TTE.PA,UCG.MI,VOW.DE,WKL.AS
2015-02-12,83.77703857421875,11.042718887329102,56.943809509277344,61.04827117919922,41.59811782836914,83.4527359008789,7.880000114440918,81.07333374023438,45.1423225402832,91.09734344482422,4.461851596832275,58.157325744628906,40.21858596801758,26.238950729370117,10.9173583984375,54.512535095214844,20.62657928466797,35.37007522583008,25.174888610839844,10.270366668701172,78.84624481201172,2.1642894744873047,7.664988994598389,3.688135862350464,8.940507888793945,6.383412837982178,1.3273426294326782,18.764915466308594,33.33291244506836,128.59645080566406,109.9681396484375,5.018762588500977,130.2139892578125,33.34497833251953,258.9658203125,53.738365173339844,3.8255081176757812,52.39765548706055,50.011932373046875,29.583641052246094,60.069637298583984,52.33774948120117,24.4429931640625,18.4373722076416,130.30349731445312,22.085723876953125
2015-02-13,82.65068817138672,11.015793800354004,56.551570892333984,61.12734603881836,41.57722854614258,83.67798614501953,7.880000114440918,81.6904296875,45.44253158569336,91.45899200439453,4.599847793579102,58.756874084472656,40.06639862060547,26.88312339782715,10.914741516113281,54.404937744140625,21.260263442993164,35.57646179199219,25.18794059753418,10.3580904006958,78.81346893310547,2.179924249649048,7.843245029449463,3.6963539123535156,8.927189826965332,6.5723347663879395,1.3691253662109375,18.996623992919922,33.352962493896484,128.0712127685547,109.99828338623047,5.108382701873779,128.68836975097656,33.209224700927734,260.29266357421875,53.4642333984375,3.920880079269409,53.514469146728516,50.31035614013672,30.044233322143555,61.06879425048828,53.00160598754883,24.455902099609375,19.12920570373535,128.88980102539062,21.786392211914062
2015-02-18,83.03907775878906,11.07300853729248,56.35981750488281,60.57380294799805,42.947811126708984,82.46730041503906,8.510000228881836,81.57415771484375,45.267860412597656,90.44640350341797,4.728102684020996,59.274681091308594,40.273929595947266,28.271425247192383,11.0011568069458,53.106101989746094,21.66522216796875,36.106231689453125,25.29234504699707,10.137151718139648,78.95281219482422,2.183274745941162,8.046258926391602,3.664740562438965,9.10031795501709,6.716020584106445,1.403135061264038,19.171295166015625,33.52936935424805,128.2732391357422,108.61125183105469,5.180079936981201,128.19358825683594,33.085819244384766,256.8870849609375,54.11861801147461,3.9963066577911377,53.50212478637695,50.17772674560547,30.81440544128418,61.60334777832031,53.421287536621094,24.39912223815918,19.855628967285156,130.9488525390625,22.74910545349121
2015-02-19,84.28195190429688,11.231192588806152,59.15775680541992,60.89012145996094,43.449249267578125,82.720703125,8.520000457763672,82.48641967773438,45.147769927978516,90.26558685302734,4.757324695587158,59.65622329711914,40.917259216308594,28.560190200805664,11.129474639892578,53.797786712646484,21.646474838256836,36.24382400512695,25.414152145385742,10.169644355773926,82.37057495117188,2.2056100368499756,8.046258926391602,3.749467134475708,8.976021766662598,6.702717304229736,1.4041067361831665,19.66322898864746,33.709781646728516,129.92967224121094,109.33491516113281,5.162155628204346,129.5542755126953,35.70620346069336,255.91397094726562,54.11861801147461,4.023110866546631,54.199363708496094,50.37667465209961,31.154186248779297,62.036109924316406,54.4971809387207,23.73577880859375,20.097776412963867,133.80691528320312,22.724836349487305
2015-02-20,83.85470581054688,11.308606147766113,59.985809326171875,61.074623107910156,43.84203338623047,82.55176544189453,8.34000015258789,81.90509796142578,45.57353973388672,90.04859161376953,4.752995491027832,60.555564880371094,41.5052490234375,28.48244857788086,11.07710075378418,54.48946762084961,21.871450424194336,36.271339416503906,25.783924102783203,10.341845512390137,81.39523315429688,2.207843780517578,8.105677604675293,3.7342922687530518,9.087000846862793,6.710699081420898,1.4109086990356445,19.46360206604004,33.99042892456055,130.0912628173828,107.64635467529297,5.215928554534912,129.9665985107422,36.70168685913086,253.30442810058594,54.49886703491211,3.994436264038086,53.92170333862305,50.50931167602539,31.339174270629883,62.036109924316406,54.466651916503906,23.764158248901367,20.21884536743164,134.4830322265625,22.817874908447266
2015-02-23,85.60248565673828,11.557662963867188,60.34318542480469,61.100990295410156,44.15960693359375,83.2838134765625,8.390000343322754,83.22874450683594,45.61174774169922,91.35050201416016,4.8011579513549805,60.85533905029297,41.31847381591797,28.74344825744629,11.153042793273926,55.97275924682617,21.7777099609375,36.34014129638672,26.031888961791992,10.28011417388916,83.19017028808594,2.21566104888916,8.140338897705078,3.7671709060668945,9.184662818908691,6.878332614898682,1.4177109003067017,19.812946319580078,34.06661605834961,130.29324340820312,108.82231140136719,5.260737419128418,130.91494750976562,36.533023834228516,252.24290466308594,54.55191421508789,4.0206170082092285,54.94596481323242,51.17249298095703,31.441110610961914,62.367027282714844,54.42850875854492,23.895797729492188,20.25343894958496,136.5420684814453,23.14956283569336
2015-02-24,86.26277160644531,11.571125984191895,60.07297897338867,61.44366455078125,43.332244873046875,84.0158462524414,8.300000190734863,86.25164794921875,46.18490219116211,92.580078125,4.796287536621094,60.31028366088867,41.844207763671875,28.865617752075195,11.226364135742188,56.21099853515625,21.938940048217773,36.574066162109375,26.227649688720703,10.45881175994873,84.13273620605469,2.268148422241211,8.244319915771484,3.856955051422119,9.211297035217285,6.9821062088012695,1.4196540117263794,20.06604766845703,34.166839599609375,130.2528839111328,109.6063003540039,5.314511299133301,131.3685302734375,37.35163879394531,250.7390899658203,53.87101364135742,4.026851654052734,54.76084518432617,51.21393966674805,31.422239303588867,62.56431579589844,54.130916595458984,24.35781478881836,20.530170440673828,135.46644592285156,23.16169548034668
2015-02-25,85.60248565673828,11.463423728942871,59.47153854370117,61.54909896850586,42.9561767578125,84.43818664550781,8.25,86.27848815917969,46.46329116821289,92.07378387451172,4.763818740844727,59.76523208618164,41.83037185668945,28.321401596069336,11.522278785705566,55.819034576416016,21.672718048095703,36.3883056640625,26.275503158569336,10.481554985046387,84.17369842529297,2.260331153869629,8.160143852233887,3.8240761756896973,9.229053497314453,6.94485330581665,1.3982768058776855,19.902067184448242,34.08665466308594,130.57608032226562,110.05860137939453,5.314511299133301,131.4922332763672,36.87445831298828,251.6236572265625,55.73686218261719,4.002539157867432,54.97681427001953,51.29683303833008,31.06735610961914,62.863426208496094,54.37510299682617,24.4429931640625,20.063182830810547,134.11424255371094,23.444849014282227
2015-02-26,88.24359130859375,11.318700790405273,60.04682540893555,61.97085189819336,43.14838409423828,83.93138885498047,8.109999656677246,86.50205993652344,47.50041580200195,95.47320556640625,4.821723461151123,61.04610824584961,42.78499221801758,28.660152435302734,11.768436431884766,55.98811340332031,21.878948211669922,36.787349700927734,26.340755462646484,10.520546913146973,84.95232391357422,2.2502808570861816,8.189852714538574,3.862647294998169,9.260128021240234,7.061931610107422,1.4313143491744995,19.99118995666504,34.29914855957031,130.8589324951172,110.96318817138672,5.350358963012695,132.93536376953125,37.09659957885742,250.51795959472656,55.28588104248047,4.051783561706543,54.014259338378906,51.86881637573242,30.429319381713867,62.958885192871094,54.64216232299805,24.39137077331543,20.460987091064453,134.6366729736328,23.34777069091797
2015-02-27,88.32127380371094,11.28504467010498,60.51749801635742,62.26079559326172,46.240562438964844,84.24109649658203,8.40999984741211,86.40369415283203,46.752593994140625,95.5093765258789,4.859602928161621,61.59115982055664,43.117034912109375,28.92670440673828,11.883660316467285,56.02655029296875,22.028932571411133,36.47774887084961,26.47561264038086,10.832457542419434,85.60801696777344,2.2994179725646973,8.259173393249512,3.8613815307617188,9.184662818908691,7.107167720794678,1.4497766494750977,20.023269653320312,34.68404006958008,132.43450927734375,111.8677749633789,5.3862080574035645,133.80128479003906,37.26114273071289,255.07347106933594,55.62191390991211,4.0723557472229,54.11297607421875,52.092647552490234,30.3802433013916,63.5252799987793,54.924503326416016,24.899850845336914,20.564762115478516,136.05035400390625,23.448894500732422
2015-03-02,88.3989486694336,11.53073787689209,60.038108825683594,62.0762939453125,46.875709533691406,85.17021942138672,8.529999732971191,87.95093536376953,46.82355499267578,95.40088653564453,4.855274200439453,62.2452278137207,42.750404357910156,29.176603317260742,11.765819549560547,55.273380279541016,22.062681198120117,36.498382568359375,26.445161819458008,10.829206466674805,85.64899444580078,2.32175350189209,8.179950714111328,3.834193229675293,9.211297035217285,7.147082328796387,1.4313143491744995,20.244287490844727,34.7481803894043,133.12135314941406,111.9280776977539,5.4041314125061035,133.67759704589844,37.7547721862793,254.27749633789062,56.38239669799805,4.077966690063477,53.31085968017578,52.51542663574219,30.10841941833496,62.767967224121094,54.123287200927734,24.360397338867188,20.49557876586914,138.20159912109375,23.74013328552246
2015-03-03,87.6609878540039,11.547564506530762,59.65458679199219,61.52273941040039,46.29906463623047,84.15662384033203,8.380000114440918,87.01187896728516,46.53425216674805,95.07542419433594,4.77842903137207,60.50105285644531,42.54288101196289,28.271425247192383,11.640122413635254,53.76704406738281,21.5789794921875,35.803497314453125,25.944881439208984,10.608270645141602,84.29663848876953,2.2748491764068604,8.085872650146484,3.7690682411193848,9.171344757080078,6.896958827972412,1.406050443649292,20.08743667602539,34.31919860839844,131.2224884033203,111.23455047607422,5.359321117401123,132.85292053222656,38.046844482421875,256.05596923828125,55.7103385925293,4.00814962387085,53.16276168823242,52.051204681396484,29.613842010498047,62.32249069213867,54.13854217529297,24.326847076416016,20.391803741455078,134.88253784179688,23.31945037841797
2015-03-04,88.82617950439453,11.840377807617188,60.14270782470703,62.128997802734375,47.23507308959961,85.05760955810547,9.0,87.83467864990234,46.86176681518555,95.83484649658203,4.8109002113342285,61.59115982055664,42.45295333862305,28.832304000854492,11.799860954284668,54.266597747802734,21.6989688873291,36.28510665893555,26.162395477294922,10.864948272705078,85.52604675292969,2.297184467315674,8.085872650146484,3.8000502586364746,9.317838668823242,6.9821062088012695,1.4041067361831665,19.798686981201172,35.27740478515625,133.40415954589844,111.7773208618164,5.395168781280518,134.6671600341797,37.88229751586914,259.7462463378906,56.39124298095703,4.049914360046387,53.95872497558594,52.2833137512207,29.7988338470459,62.56431579589844,54.176700592041016,24.486875534057617,20.668535232543945,135.52789306640625,23.65113639831543
2015-03-05,89.99137115478516,11.931248664855957,62.208473205566406,62.65618896484375,49.4831657409668,84.88866424560547,9.430000305175781,88.94365692138672,47.686012268066406,96.44964599609375,4.854191780090332,62.408748626708984,43.16545867919922,28.954471588134766,11.878422737121582,55.20421600341797,21.92769432067871,36.911190032958984,26.388607025146484,10.87794303894043,87.53410339355469,2.3117024898529053,8.125482559204102,3.817121982574463,9.544236183166504,7.112488746643066,1.433258056640625,19.87354850769043,35.74247360229492,135.50502014160156,112.9231185913086,5.395168781280518,135.86293029785156,38.29777526855469,262.3695373535156,58.071388244628906,4.073601722717285,54.199363708496094,52.71438217163086,30.19147491455078,63.34708786010742,54.810035705566406,24.50493812561035,20.997161865234375,137.18743896484375,24.071823120117188
2015-03-06,89.87484741210938,12.055780410766602,62.731468200683594,62.52439880371094,49.658660888671875,85.17021942138672,9.979999542236328,88.72901153564453,48.128143310546875,96.66663360595703,4.885579586029053,62.84479522705078,43.17929458618164,28.921157836914062,11.936033248901367,55.342552185058594,22.111421585083008,37.25518798828125,26.423412322998047,10.890939712524414,86.22273254394531,2.283783435821533,8.051209449768066,3.7538936138153076,9.539796829223633,7.133775234222412,1.4381163120269775,20.005447387695312,36.05118942260742,136.47459411621094,112.80252075195312,5.395168781280518,136.5639190673828,38.7543830871582,264.14794921875,58.03601837158203,4.039318084716797,54.082130432128906,52.614898681640625,30.3764591217041,63.30254364013672,54.9015998840332,24.264902114868164,21.17011833190918,139.52305603027344,24.302391052246094
2015-03-09,88.94269561767578,12.176942825317383,62.29563522338867,62.60346603393555,49.20737838745117,85.33916473388672,9.649999618530273,88.71112060546875,48.29190444946289,98.40250396728516,4.8655548095703125,62.32699203491211,42.74349594116211,28.854509353637695,11.959600448608398,54.77383041381836,22.025184631347656,37.25518798828125,26.414710998535156,10.93317985534668,85.73095703125,2.277082920074463,8.209659576416016,3.749467134475708,9.610822677612305,7.096524715423584,1.4507484436035156,19.80938720703125,36.1393928527832,135.58583068847656,113.28496551513672,5.43549919128418,136.31649780273438,38.89836883544922,262.4139709472656,58.22173309326172,4.039941310882568,54.05127716064453,52.24185562133789,30.338714599609375,63.3725471496582,54.06987762451172,24.099708557128906,21.222003936767578,139.89186096191406,24.387332916259766
2015-03-10,86.61233520507812,12.065877914428711,61.38042449951172,61.97085189819336,49.20737838745117,84.83235168457031,9.25,88.74691009521484,47.70784378051758,98.47483825683594,4.818474769592285,61.97270584106445,42.09324264526367,28.343618392944336,11.729158401489258,54.52790451049805,21.89394760131836,37.055667877197266,26.31900405883789,10.666753768920898,85.81291961669922,2.2547473907470703,8.00169563293457,3.730498790740967,9.806147575378418,7.030001163482666,1.4449183940887451,19.506383895874023,35.56205749511719,134.3334197998047,113.88801574707031,5.3862080574035645,135.9041748046875,37.92754364013672,257.92340087890625,58.433963775634766,3.9352173805236816,53.29851150512695,51.89369583129883,30.066883087158203,63.04798889160156,53.55100631713867,23.322803497314453,20.9798641204834,139.70748901367188,24.423738479614258
2015-03-11,89.719482421875,12.203868865966797,62.19976043701172,63.84236145019531,51.33847427368164,86.63431549072266,9.359999656677246,91.00068664550781,49.38908386230469,102.0550765991211,4.8817901611328125,65.0522689819336,42.868003845214844,28.882278442382812,11.95174503326416,55.596168518066406,22.452638626098633,37.626712799072266,25.862228393554688,10.9169340133667,87.41114807128906,2.3262202739715576,8.13538646697998,3.785508394241333,10.014789581298828,7.160383701324463,1.466295599937439,19.713136672973633,36.913177490234375,138.57553100585938,114.2498550415039,5.516158103942871,139.9449920654297,38.79963684082031,264.72601318359375,59.91071701049805,3.994436264038086,55.08171081542969,52.84701919555664,30.731348037719727,64.97626495361328,55.206825256347656,23.469919204711914,21.18741226196289,145.946044921875,24.747337341308594
2015-03-12,89.29224395751953,12.230793952941895,62.09515380859375,63.631500244140625,51.88169479370117,87.00032043457031,9.430000305175781,88.317626953125,49.127071380615234,101.44027709960938,4.91642427444458,64.61621856689453,42.63280487060547,28.65459632873535,12.103631019592285,56.10340118408203,22.268905639648438,37.35150146484375,24.970428466796875,11.124876976013184,87.49311828613281,2.3027684688568115,8.085872650146484,3.758951425552368,9.721803665161133,7.171030521392822,1.4769842624664307,19.695310592651367,37.14571762084961,137.84825134277344,116.9033432006836,5.471347332000732,139.4089813232422,38.684452056884766,266.726806640625,59.07064437866211,4.014383792877197,55.2236213684082,52.88846969604492,30.372695922851562,65.03990173339844,54.810035705566406,23.457019805908203,21.55062484741211,144.90118408203125,24.95363426208496
2015-03-13,89.40876770019531,12.207235336303711,61.763938903808594,63.60512924194336,53.11856460571289,87.56343078613281,9.300000190734863,89.92745971679688,49.41636657714844,102.48904418945312,4.940776348114014,65.3792953491211,43.02019500732422,28.69902229309082,12.258134841918945,56.57221221923828,22.591371536254883,37.33774185180664,25.31844711303711,11.144369125366211,88.10781860351562,2.2938342094421387,7.714503765106201,3.7564220428466797,9.930444717407227,7.20029878616333,1.4808710813522339,20.076738357543945,37.32612991333008,138.37351989746094,117.23500061035156,5.453422546386719,141.63555908203125,39.28092956542969,267.2603759765625,58.86725997924805,4.0056562423706055,55.427242279052734,53.63454055786133,30.633188247680664,65.80358123779297,56.091957092285156,23.046628952026367,21.46414566040039,147.94361877441406,24.872732162475586
2015-03-16,89.56414031982422,12.43946361541748,62.966793060302734,64.5277099609375,53.36927795410156,90.06926727294922,9.390000343322754,90.8218002319336,50.628173828125,105.05669403076172,4.9667534828186035,66.82368469238281,43.345314025878906,29.121068954467773,12.444061279296875,57.655853271484375,23.183809280395508,37.77806854248047,25.60556411743164,11.167112350463867,89.21427917480469,2.3139359951019287,7.546151638031006,3.7741270065307617,10.036985397338867,7.312054634094238,1.5265413522720337,20.540163040161133,38.40461349487305,141.1611785888672,119.79802703857422,5.54304313659668,142.91378784179688,38.93538284301758,278.9982604980469,60.176002502441406,4.043057441711426,56.80937576293945,54.2894287109375,31.07113265991211,67.39457702636719,56.81686782836914,23.007902145385742,21.775470733642578,152.1538848876953,25.04262351989746
2015-03-17,88.78734588623047,12.257718086242676,62.30434799194336,64.4749984741211,50.96239471435547,89.42170715332031,9.149999618530273,90.32994842529297,49.75479507446289,103.1399917602539,4.912095546722412,65.95160675048828,43.05478286743164,29.032215118408203,12.294795989990234,57.50983810424805,22.85384750366211,37.71614074707031,25.470706939697266,10.981915473937988,87.86192321777344,2.3061187267303467,7.580812454223633,3.755157232284546,9.948200225830078,7.216263771057129,1.508078694343567,20.083873748779297,36.76884841918945,139.54510498046875,118.3506851196289,5.502713680267334,142.2540740966797,37.627254486083984,278.5091857910156,58.89378356933594,4.026851654052734,56.91426467895508,53.98270034790039,30.957866668701172,66.4718017578125,56.22930908203125,23.338287353515625,21.49873924255371,152.1231689453125,24.56935691833496
2015-03-18,88.3989486694336,12.257718086242676,61.88597869873047,64.50135803222656,51.13789749145508,88.91490173339844,9.59000015258789,89.01521301269531,49.46004104614258,103.21231842041016,4.8817901611328125,63.17182922363281,43.49750518798828,29.01555824279785,12.216236114501953,57.47140121459961,22.988832473754883,37.51662826538086,25.361949920654297,10.884441375732422,88.02584838867188,2.3038854598999023,7.694697380065918,3.806373357772827,9.783951759338379,7.194975852966309,1.4692108631134033,20.78256607055664,36.04718017578125,137.96946716308594,119.67740631103516,5.462384223937988,140.975830078125,36.99787521362305,277.7087707519531,58.54007339477539,4.023733615875244,57.420230865478516,54.32258224487305,31.090009689331055,67.04456329345703,56.168270111083984,23.746103286743164,21.014453887939453,146.99093627929688,24.72711753845215
2015-03-19,88.6319808959961,12.183675765991211,61.580909729003906,64.05323791503906,51.04596710205078,89.22461700439453,9.890000343322754,89.92745971679688,49.088863372802734,102.99533081054688,4.911012649536133,63.55335235595703,43.32456970214844,29.40983772277832,12.216236114501953,57.140933990478516,23.26630401611328,37.427188873291016,25.396751403808594,10.87144660949707,87.7389907836914,2.380941867828369,7.778875350952148,3.8038432598114014,9.819464683532715,7.20029878616333,1.4740694761276245,21.099828720092773,36.18348693847656,135.9898223876953,119.76788330078125,5.565448760986328,140.39859008789062,38.61863327026367,277.3087158203125,58.522396087646484,4.0436811447143555,57.37085723876953,54.795101165771484,30.84083366394043,64.24441528320312,55.66465377807617,23.991294860839844,21.446853637695312,147.48265075683594,24.852508544921875
2015-03-20,88.43779754638672,12.35195541381836,61.27582550048828,64.21139526367188,51.31340026855469,91.08287811279297,9.800000190734863,91.09010314941406,50.39891815185547,104.11642456054688,5.069572925567627,63.63512420654297,43.40757751464844,29.976266860961914,12.478105545043945,58.02475357055664,23.735002517700195,38.16333770751953,25.688217163085938,11.037150382995605,88.80449676513672,2.428962469100952,8.046258926391602,3.9220805168151855,9.921566009521484,7.314714431762695,1.5187674760818481,21.538293838500977,36.68865966796875,136.75746154785156,122.48163604736328,5.527717590332031,141.9241943359375,38.44997024536133,277.7978515625,57.95642852783203,4.238790035247803,57.77193069458008,55.624080657958984,31.380706787109375,64.0534896850586,56.603206634521484,24.59012222290039,21.792766571044922,148.92703247070312,24.714977264404297
2015-03-23,88.1270751953125,12.355321884155273,60.3780403137207,63.684207916259766,50.14338684082031,90.15373229980469,9.680000305175781,90.95596313476562,49.918556213378906,102.09123992919922,5.092301368713379,61.99995040893555,43.345314025878906,30.287246704101562,12.268610000610352,58.140037536621094,23.903736114501953,37.80558776855469,25.683868408203125,11.017654418945312,88.18976593017578,2.3921093940734863,7.976938724517822,3.8866724967956543,9.997034072875977,7.306731700897217,1.5032204389572144,21.417097091674805,35.56205749511719,132.9193572998047,121.12476348876953,5.456968784332275,141.14073181152344,38.207275390625,272.99578857421875,57.60272216796875,4.259983539581299,57.69171142578125,55.458274841308594,30.621864318847656,63.926212310791016,56.08433151245117,24.55089569091797,21.688993453979492,143.82553100585938,24.670482635498047
2015-03-24,87.50564575195312,12.34522533416748,62.02543258666992,64.21139526367188,50.402462005615234,91.1673355102539,9.75,90.95596313476562,50.589962005615234,103.10382843017578,5.17347526550293,62.73577880859375,43.56667709350586,30.986949920654297,12.396926879882812,58.43208312988281,24.3724365234375,38.03950881958008,26.027538299560547,11.1541166305542,88.64055633544922,2.422261953353882,7.991790294647217,3.898055076599121,10.019227981567383,7.426471710205078,1.5547202825546265,21.563251495361328,35.45381164550781,134.4949951171875,122.30073547363281,5.452253818511963,141.34690856933594,38.273094177246094,276.7307434082031,57.82379150390625,4.324812412261963,58.02491760253906,56.0385627746582,31.34672737121582,64.40351104736328,56.10722732543945,24.516910552978516,22.000322341918945,145.66946411132812,25.168018341064453
2015-03-25,86.76768493652344,12.2711820602417,61.38913345336914,63.47333908081055,49.21573257446289,90.85762023925781,9.640000343322754,85.93862915039062,49.62925720214844,101.51260375976562,5.134512424468994,62.21798324584961,42.99943542480469,30.45939064025879,12.336694717407227,57.67891311645508,23.929981231689453,37.40654373168945,25.501157760620117,11.092384338378906,86.30467224121094,2.396576404571533,7.917519569396973,3.856955051422119,9.686290740966797,7.253516674041748,1.5391732454299927,21.178258895874023,35.12104415893555,132.1921844482422,121.36598205566406,5.409804344177246,139.3264923095703,37.54497528076172,277.6199645996094,56.9306526184082,4.277438640594482,56.85256576538086,54.76194381713867,30.92766761779785,63.601646423339844,54.86344909667969,24.318204879760742,21.89654541015625,144.50164794921875,24.504640579223633
2015-03-26,86.65116119384766,12.163479804992676,61.89468765258789,63.130672454833984,50.26039123535156,90.15373229980469,9.470000267028809,81.77093505859375,49.945858001708984,100.39153289794922,5.14100456237793,63.47160339355469,43.0478630065918,30.609329223632812,12.176955223083496,57.10251235961914,23.81749153137207,37.21390151977539,25.248844146728516,11.134621620178223,85.73095703125,2.354139566421509,7.917519569396973,3.8202829360961914,9.544236183166504,7.168366432189941,1.5207113027572632,21.11408805847168,35.570072174072266,131.18209838867188,120.03924560546875,5.343774318695068,139.36773681640625,37.13361740112305,277.531005859375,56.824546813964844,4.310475826263428,56.38362503051758,54.670745849609375,30.629413604736328,63.55073547363281,54.718467712402344,24.362651824951172,21.602510452270508,144.59384155273438,24.144634246826172
