"Date","Price","Open","High","Low","Vol.","Change %"
"02/06/2025","79,266.74","78,558.20","79,553.42","78,411.24","169.86M","0.90%"
"02/07/2025","79,635.52","79,266.74","79,943.21","79,131.03","142.83M","0.47%"
"02/10/2025","79,921.64","79,635.52","80,139.26","79,585.81","119.83M","0.36%"
"02/11/2025","79,765.17","79,921.64","80,050.65","79,535.14","128.95M","-0.20%"
"02/12/2025","80,141.71","79,765.17","80,728.45","79,765.17","138.09M","0.47%"
"02/13/2025","80,067.17","80,141.71","80,883.41","79,987.41","144.59M","-0.09%"
"02/14/2025","80,972.26","80,067.17","81,266.50","80,067.17","122.91M","1.13%"
"02/17/2025","80,697.57","80,972.26","81,337.40","80,328.78","105.62M","-0.34%"
"02/18/2025","81,413.51","80,697.57","81,556.52","80,609.66","131.94M","0.89%"
"02/19/2025","80,772.77","81,413.51","81,635.95","80,772.77","196.64M","-0.79%"
"02/20/2025","81,367.39","80,772.77","81,476.93","80,497.21","153.12M","0.74%"
"02/21/2025","81,391.76","81,367.39","81,667.92","81,226.86","134.89M","0.03%"
"02/24/2025","79,920.35","81,391.76","81,391.76","79,920.35","142.25M","-1.81%"
"02/25/2025","80,282.50","79,920.35","80,584.46","79,521.10","153.06M","0.45%"
"02/26/2025","80,854.97","80,282.50","81,036.58","80,229.10","136.68M","0.71%"
"02/27/2025","79,881.91","80,854.97","80,924.91","79,880.83","149.19M","-1.20%"
"02/28/2025","78,549.06","79,881.91","79,881.91","78,549.06","536.85M","-1.67%"
"03/03/2025","80,196.23","78,549.06","80,472.16","78,549.06","138.18M","2.10%"
"03/04/2025","79,453.53","80,196.23","80,255.51","79,343.52","155.04M","-0.93%"
"03/05/2025","80,406.51","79,453.53","80,779.78","79,444.62","187.77M","1.20%"
"03/06/2025","80,950.99","80,406.51","81,687.07","80,406.51","163.42M","0.68%"
"03/07/2025","81,180.42","80,950.99","81,259.12","80,330.80","170.56M","0.28%"
"03/10/2025","79,922.73","81,180.42","81,180.42","79,922.73","141.78M","-1.55%"
"03/11/2025","79,733.76","79,922.73","80,424.77","79,602.66","197.62M","-0.24%"
"03/12/2025","79,557.92","79,733.76","80,213.75","79,467.96","152.28M","-0.22%"
"03/13/2025","79,860.11","79,557.92","80,101.27","79,403.00","171.20M","0.38%"
"03/14/2025","80,678.04","79,860.11","80,989.81","79,860.11","","1.02%"
"03/17/2025","81,213.19","80,678.04","81,279.46","80,414.13","175.36M","0.66%"
"03/18/2025","81,637.21","81,213.19","82,378.31","81,213.19","177.58M","0.52%"
"03/19/2025","82,826.15","81,637.21","83,179.38","81,611.32","189.69M","1.46%"
"03/20/2025","82,093.69","82,826.15","82,827.52","81,874.35","526.72M","-0.88%"
"03/24/2025","81,617.41","82,093.69","82,402.91","81,570.83","147.77M","-0.58%"
"03/25/2025","82,312.20","81,617.41","82,373.92","81,388.16","137.74M","0.85%"
"03/26/2025","82,541.04","82,312.20","82,907.96","82,227.54","127.13M","0.28%"
"03/27/2025","82,538.43","82,541.04","82,617.38","81,921.07","139.38M","0.00%"
"03/28/2025","82,196.82","82,538.43","82,787.77","81,950.62","129.41M","-0.41%"
"03/31/2025","81,410.32","82,196.82","82,250.12","81,337.36","167.20M","-0.96%"
"04/01/2025","82,572.80","81,410.32","82,934.18","81,410.32","145.97M","1.43%"
"04/02/2025","81,814.91","82,572.80","82,657.16","81,399.61","151.65M","-0.92%"
"04/03/2025","79,111.09","81,814.91","81,814.91","78,026.66","","-3.30%"
"04/04/2025","74,876.28","79,111.09","79,125.66","74,131.09","268.22M","-5.35%"
"04/07/2025","75,481.92","74,876.28","76,978.10","70,516.01","320.57M","0.81%"
"04/08/2025","77,245.68","75,481.92","77,763.47","74,526.18","329.49M","2.34%"
"04/09/2025","75,690.62","77,245.68","77,245.68","75,054.53","282.39M","-2.01%"
"04/10/2025","79,091.69","75,690.62","79,715.51","75,690.62","232.72M","4.49%"
"04/11/2025","79,448.02","79,091.69","80,033.93","78,708.85","180.03M","0.45%"
"04/14/2025","81,549.69","79,448.02","81,574.61","79,448.02","168.39M","2.65%"
"04/15/2025","82,324.56","81,549.69","82,440.82","81,057.16","161.84M","0.95%"
"04/16/2025","82,533.87","82,324.56","83,399.44","81,970.02","136.25M","0.25%"
"04/17/2025","82,262.12","82,533.87","82,782.71","82,008.87","146.58M","-0.33%"
"04/22/2025","82,722.25","82,262.12","83,727.33","82,256.55","154.60M","0.56%"
"04/23/2025","82,614.16","82,722.25","83,709.11","82,381.11","210.03M","-0.13%"
"04/24/2025","83,257.44","82,614.16","83,373.57","82,084.03","137.80M","0.78%"
"04/25/2025","83,413.69","83,257.44","83,886.04","83,257.44","125.51M","0.19%"
"04/29/2025","83,976.98","83,413.69","84,095.97","83,144.65","108.97M","0.68%"
"04/30/2025","84,225.99","83,976.98","84,551.61","83,758.76","146.97M","0.30%"
"05/02/2025","84,737.19","84,225.99","85,160.88","83,802.52","87.02M","0.61%"
"05/05/2025","84,543.85","84,737.19","84,954.21","84,302.66","132.17M","-0.23%"
"05/06/2025","84,542.98","84,543.85","85,228.78","83,489.19","106.45M","0.00%"
"05/07/2025","83,992.56","84,542.98","84,910.94","83,959.73","130.65M","-0.65%"
"05/08/2025","83,463.76","83,992.56","84,427.45","83,463.76","108.16M","-0.63%"
"05/09/2025","84,383.47","83,463.76","84,577.14","83,362.22","163.21M","1.10%"
"05/12/2025","84,689.81","84,383.47","85,480.98","84,383.47","112.15M","0.36%"
"05/13/2025","85,156.82","84,689.81","85,157.35","84,461.71","133.01M","0.55%"
"05/14/2025","84,915.47","85,156.82","85,585.25","84,679.07","160.30M","-0.28%"
"05/15/2025","84,795.92","84,915.47","84,994.60","84,142.31","132.90M","-0.14%"
"05/16/2025","85,102.52","84,795.92","85,116.57","84,502.91","93.32M","0.36%"
"05/19/2025","85,000.31","85,102.52","85,243.04","84,273.69","115.25M","-0.12%"
"05/20/2025","85,281.33","85,000.31","85,281.33","84,655.50","126.79M","0.33%"
"05/21/2025","85,877.93","85,281.33","86,317.99","85,181.17","165.35M","0.70%"
"05/22/2025","85,595.72","85,877.93","85,939.40","84,975.08","123.11M","-0.33%"
"05/23/2025","85,934.52","85,595.72","86,389.50","85,270.88","108.30M","0.40%"
"05/26/2025","86,121.53","85,934.52","86,606.79","85,677.02","73.13M","0.22%"
"05/27/2025","86,131.92","86,121.53","86,364.71","85,324.41","123.76M","0.01%"
"05/28/2025","86,246.13","86,131.92","86,634.96","85,882.14","111.47M","0.13%"
"05/29/2025","87,054.57","86,246.13","87,332.28","86,245.67","136.09M","0.94%"
"05/30/2025","86,553.42","87,054.57","87,353.83","86,412.93","323.75M","-0.58%"
"06/02/2025","87,497.78","86,509.44","87,497.78","86,294.10","108.42M","1.09%"
"06/03/2025","87,181.74","87,497.78","87,497.78","86,859.98","","-0.36%"
"06/04/2025","87,990.25","87,181.74","88,237.47","87,181.74","119.37M","0.93%"
"06/05/2025","88,796.12","87,990.25","89,159.83","87,988.19","182.12M","0.92%"
"06/06/2025","88,597.09","88,796.12","89,156.10","88,563.19","126.14M","-0.22%"
"06/09/2025","88,686.25","88,597.09","89,023.93","88,525.54","139.75M","0.10%"
"06/10/2025","88,974.29","88,686.25","89,349.87","88,644.62","157.20M","0.32%"
"06/11/2025","88,594.82","88,974.29","89,394.38","88,291.75","147.53M","-0.43%"
"06/12/2025","89,326.22","88,594.82","89,482.63","88,346.15","141.07M","0.83%"
"06/13/2025","87,856.89","89,326.22","89,326.22","87,856.89","202.79M","-1.64%"
"06/17/2025","87,147.28","87,856.89","88,005.19","86,848.75","174.87M","-0.81%"
"06/18/2025","87,470.16","87,147.28","87,682.78","86,509.63","110.66M","0.37%"
"06/19/2025","87,373.47","87,470.16","87,541.82","86,479.63","239.85M","-0.11%"
"06/20/2025","87,134.08","87,373.47","87,928.21","87,134.08","291.95M","-0.27%"
"06/23/2025","87,683.76","87,134.08","87,692.46","86,673.72","93.05M","0.63%"
"06/24/2025","88,357.19","87,683.76","88,568.82","87,418.02","120.94M","0.77%"
"06/25/2025","87,772.79","88,357.19","88,990.71","87,363.22","143.33M","-0.66%"
"06/26/2025","88,396.99","87,772.79","88,767.40","87,759.30","150.67M","0.71%"
"06/27/2025","88,214.90","88,396.99","88,546.43","87,714.35","127.57M","-0.21%"
"06/30/2025","88,757.81","88,214.90","89,064.79","88,122.19","125.19M","0.62%"
"07/01/2025","89,195.71","88,757.81","89,651.24","88,757.81","113.47M","0.49%"
"07/02/2025","88,958.75","89,195.71","89,463.93","88,308.72","139.75M","-0.27%"
"07/03/2025","89,165.21","88,958.75","89,566.45","88,945.09","96.07M","0.23%"
"07/04/2025","89,400.79","89,165.21","89,408.42","88,972.37","56.58M","0.26%"
"07/07/2025","89,623.71","89,400.79","89,640.34","88,668.64","74.21M","0.25%"
"07/08/2025","89,537.61","89,623.71","90,163.91","89,418.36","114.89M","-0.10%"
"07/09/2025","89,536.19","89,537.61","89,883.20","89,099.85","96.44M","0.00%"
"07/10/2025","89,540.63","89,536.19","90,419.24","89,467.42","115.38M","0.00%"
"07/11/2025","89,403.07","89,540.63","90,031.87","88,923.30","118.91M","-0.15%"
"07/14/2025","89,047.54","89,403.07","89,842.17","88,915.79","126.67M","-0.40%"
"07/15/2025","89,303.82","89,047.54","89,906.33","89,047.48","119.60M","0.29%"
"07/16/2025","89,296.26","89,303.82","89,452.39","88,779.13","124.10M","-0.01%"
"07/17/2025","89,613.00","89,296.26","89,677.55","89,243.14","128.94M","0.35%"
"07/18/2025","90,973.71","89,613.00","91,176.12","89,560.84","153.51M","1.52%"
"07/21/2025","91,999.68","90,973.71","92,049.77","90,917.83","146.29M","1.13%"
"07/22/2025","91,590.29","91,999.68","92,005.60","91,079.91","1.87B","-0.44%"
"07/23/2025","92,457.00","91,590.29","92,825.17","91,590.29","175.23M","0.95%"
"07/24/2025","92,258.28","92,457.00","92,776.20","91,712.12","297.35M","-0.21%"
"07/25/2025","91,303.40","92,258.28","92,258.28","91,191.84","286.50M","-1.04%"
"07/28/2025","91,097.46","91,303.40","91,882.96","90,877.96","114.45M","-0.23%"
"07/29/2025","91,520.74","91,097.46","91,853.02","91,052.32","145.50M","0.46%"
"07/30/2025","91,597.63","91,520.74","91,699.66","91,145.39","120.40M","0.08%"
"07/31/2025","90,781.37","91,597.63","91,706.68","90,740.98","224.69M","-0.89%"
"08/01/2025","90,140.55","90,781.37","90,782.47","89,297.12","161.38M","-0.71%"
"08/04/2025","91,801.90","90,140.55","91,801.90","90,140.55","183.33M","1.84%"
"08/05/2025","92,195.50","91,801.90","92,622.30","91,780.24","191.72M","0.43%"
"08/06/2025","92,725.09","92,195.50","92,911.17","92,178.09","115.80M","0.57%"
"08/07/2025","93,305.77","92,725.09","93,679.53","92,686.96","167.12M","0.63%"
"08/08/2025","93,492.91","93,305.77","93,741.05","93,157.34","141.36M","0.20%"
"08/11/2025","93,282.67","93,492.91","93,712.79","92,853.43","125.95M","-0.22%"
"08/12/2025","93,808.58","93,282.67","93,998.01","93,138.61","129.23M","0.56%"
"08/13/2025","94,846.90","93,808.58","95,271.54","93,808.58","149.31M","1.11%"
"08/14/2025","94,566.19","94,846.90","95,206.66","94,111.60","137.69M","-0.30%"
"08/15/2025","94,498.38","94,566.19","95,032.65","94,307.02","108.35M","-0.07%"
"08/18/2025","93,676.22","94,498.38","94,862.89","93,676.22","127.09M","-0.87%"
"08/19/2025","93,625.36","93,676.22","94,181.80","93,371.22","117.30M","-0.05%"
"08/20/2025","93,491.95","93,625.36","93,625.36","93,037.64","118.77M","-0.14%"
"08/21/2025","94,120.40","93,491.95","94,229.98","93,485.59","106.49M","0.67%"
"08/22/2025","95,066.86","94,120.40","95,066.86","94,120.40","134.75M","1.01%"
"08/25/2025","95,329.31","95,066.86","95,629.49","95,047.59","120.12M","0.28%"
"08/26/2025","94,747.08","95,329.31","95,331.82","94,476.22","678.34M","-0.61%"
"08/27/2025","94,362.42","94,747.08","94,960.29","93,972.13","136.45M","-0.41%"
"08/28/2025","94,234.59","94,362.42","94,964.57","93,964.98","142.08M","-0.14%"
"08/29/2025","94,184.64","94,234.59","94,504.22","93,739.97","146.17M","-0.05%"
"09/01/2025","94,271.36","94,184.64","95,110.07","94,175.13","146.32M","0.09%"
"09/02/2025","93,697.20","94,271.36","94,672.96","93,066.66","171.47M","-0.61%"
"09/03/2025","94,190.88","93,697.20","94,445.25","93,083.31","197.96M","0.53%"
"09/04/2025","92,976.22","94,190.88","94,196.60","92,976.22","312.77M","-1.29%"
"09/05/2025","94,165.63","92,976.22","94,813.13","92,976.22","159.08M","1.28%"
"09/08/2025","95,384.96","94,165.63","95,384.96","94,165.63","158.04M","1.29%"
"09/09/2025","95,844.91","95,384.96","96,372.19","95,369.57","197.64M","0.48%"
"09/10/2025","96,243.57","95,844.91","96,311.89","95,748.92","157.52M","0.42%"
"09/11/2025","96,529.34","96,243.57","96,722.36","95,457.53","170.27M","0.30%"
"09/12/2025","97,036.58","96,529.34","97,240.37","96,523.60","174.63M","0.53%"
"09/15/2025","97,295.82","97,036.58","97,377.86","96,654.70","127.42M","0.27%"
"09/16/2025","97,499.96","97,295.82","98,091.61","97,254.96","139.56M","0.21%"
"09/17/2025","97,966.33","97,499.96","98,077.33","96,891.94","144.71M","0.48%"
"09/18/2025","98,038.47","97,966.33","98,533.45","96,997.08","326.26M","0.07%"
"09/19/2025","98,714.31","98,038.47","98,714.31","97,544.22","270.49M","0.69%"
"09/22/2025","98,704.60","98,714.31","99,694.24","98,247.82","143.57M","-0.01%"
"09/23/2025","99,474.88","98,704.60","99,608.71","98,704.60","173.41M","0.78%"
"09/25/2025","98,701.07","99,474.88","99,506.50","98,461.95","186.47M","-0.78%"
"09/26/2025","99,706.32","98,701.07","99,908.95","98,461.99","131.92M","1.02%"
"09/29/2025","100,292.31","99,706.32","100,975.47","99,699.21","145.97M","0.59%"
"09/30/2025","100,951.43","100,292.31","101,120.56","99,727.87","195.57M","0.66%"
"10/01/2025","101,696.84","100,951.43","102,237.35","100,813.81","166.79M","0.74%"
"10/02/2025","101,107.07","101,696.84","102,504.54","100,970.42","145.34M","-0.58%"
"10/03/2025","102,696.68","101,107.07","102,696.68","101,107.07","145.87M","1.57%"
"10/06/2025","102,817.20","102,696.68","103,374.33","102,393.54","142.85M","0.12%"
"10/07/2025","102,337.44","102,817.20","102,840.29","102,072.15","162.94M","-0.47%"
"10/08/2025","103,889.97","102,337.44","103,926.39","102,337.44","159.43M","1.52%"
"10/09/2025","103,073.54","103,889.97","104,338.48","103,000.05","","-0.79%"
"10/10/2025","102,649.81","103,073.54","103,073.54","101,492.25","175.23M","-0.41%"
"10/13/2025","103,635.01","102,649.81","103,765.97","102,471.09","128.72M","0.96%"
"10/14/2025","103,463.31","103,635.01","103,635.01","102,559.87","136.31M","-0.17%"
"10/15/2025","104,261.68","103,463.31","104,821.42","103,455.43","164.56M","0.77%"
"10/16/2025","105,756.02","104,261.68","105,964.65","104,133.04","135.31M","1.43%"
"10/17/2025","103,429.03","105,756.02","105,901.87","103,429.03","165.81M","-2.20%"
"10/20/2025","104,022.91","103,429.03","104,311.04","103,158.16","169.45M","0.57%"
"10/21/2025","101,623.97","104,022.91","104,102.28","101,198.27","224.12M","-2.31%"
"10/22/2025","101,487.91","101,623.97","102,357.40","100,215.61","205.27M","-0.13%"
"10/23/2025","103,341.87","101,487.91","103,347.53","101,487.91","135.96M","1.83%"
"10/24/2025","103,114.20","103,341.87","103,825.20","102,159.49","111.69M","-0.22%"
"10/27/2025","101,364.97","103,114.20","103,861.52","101,317.25","120.14M","-1.70%"
"10/28/2025","102,437.85","101,364.97","102,715.53","100,661.90","200.54M","1.06%"
"10/29/2025","103,062.80","102,437.85","104,169.72","102,384.19","126.42M","0.61%"
"10/30/2025","102,366.74","103,062.80","103,153.06","101,761.93","123.32M","-0.68%"
"10/31/2025","101,936.84","102,366.74","102,753.42","101,798.45","124.29M","-0.42%"
"11/03/2025","101,749.18","101,936.84","102,610.13","101,228.29","107.38M","-0.18%"
"11/04/2025","100,021.21","101,749.18","101,749.18","99,379.28","132.54M","-1.70%"
"11/05/2025","101,399.61","100,021.21","101,430.65","99,423.29","151.65M","1.38%"
"11/06/2025","102,681.23","101,399.61","102,967.44","101,399.61","167.05M","1.26%"
"11/07/2025","101,451.33","102,681.23","102,681.23","100,839.24","112.89M","-1.20%"
"11/10/2025","103,466.34","101,451.33","103,872.75","101,439.85","116.07M","1.99%"
"11/11/2025","103,846.23","103,466.34","104,457.31","103,466.34","133.24M","0.37%"
"11/12/2025","105,472.95","103,846.23","105,541.89","103,760.47","146.60M","1.57%"
"11/13/2025","106,584.54","105,472.95","108,350.55","105,390.88","151.66M","1.05%"
"11/14/2025","104,557.94","106,584.54","106,584.54","103,362.14","117.64M","-1.90%"
"11/17/2025","104,793.84","104,557.94","105,194.26","104,233.53","121.35M","0.23%"
"11/18/2025","102,999.18","104,793.84","104,793.84","102,323.47","128.17M","-1.71%"
"11/19/2025","104,615.49","102,999.18","104,615.49","102,971.37","130.65M","1.57%"
"11/20/2025","104,347.98","104,615.49","105,362.86","103,882.86","151.62M","-0.26%"
"11/21/2025","102,167.56","104,347.98","104,347.98","100,720.49","138.41M","-2.09%"
"11/24/2025","102,549.11","102,167.56","103,387.93","101,543.52","736.56M","0.37%"
"11/25/2025","102,807.89","102,549.11","103,518.53","101,794.78","148.38M","0.25%"
"11/26/2025","104,252.58","102,807.89","104,780.02","102,807.79","134.43M","1.41%"
"11/27/2025","102,882.83","104,252.58","105,057.34","102,823.90","139.59M","-1.31%"
"11/28/2025","103,256.79","102,882.83","104,124.00","102,754.94","211.74M","0.36%"
"12/01/2025","104,387.69","103,256.79","104,387.69","102,496.13","161.12M","1.10%"
"12/02/2025","103,207.25","104,387.69","104,396.85","103,180.60","117.09M","-1.13%"
"12/03/2025","103,578.31","103,207.25","103,937.31","102,603.73","156.86M","0.36%"
"12/04/2025","103,172.78","103,578.31","103,658.81","102,795.32","124.53M","-0.39%"
"12/05/2025","104,797.39","103,172.78","104,840.13","103,172.78","134.55M","1.57%"
"12/08/2025","103,154.31","104,797.39","105,072.03","103,103.27","106.34M","-1.57%"
"12/09/2025","103,102.69","103,154.31","103,154.31","102,357.73","124.07M","-0.05%"
"12/10/2025","103,462.95","103,102.69","103,563.57","102,924.52","90.27M","0.35%"
"12/11/2025","104,629.66","103,462.95","105,090.56","103,440.08","140.68M","1.13%"
"12/12/2025","105,735.32","104,629.66","106,874.27","104,439.02","149.25M","1.06%"
"12/15/2025","105,285.04","105,735.32","106,150.09","104,986.40","109.45M","-0.43%"
"12/17/2025","106,466.50","105,285.04","106,773.79","105,256.19","","1.12%"
"12/18/2025","106,838.22","106,466.50","107,666.15","106,054.72","364.66M","0.35%"
"12/19/2025","107,215.12","106,838.22","107,550.69","105,586.46","285.10M","0.35%"
"12/22/2025","108,382.45","107,215.12","108,837.90","107,215.12","77.53M","1.09%"
"12/23/2025","108,996.03","108,382.45","109,338.35","108,373.43","68.22M","0.57%"
"12/24/2025","109,502.80","108,996.03","109,961.81","108,996.03","24.23M","0.46%"
"12/29/2025","108,266.35","109,502.80","109,914.18","108,163.96","58.52M","-1.13%"
"12/30/2025","108,732.63","108,266.35","109,492.25","108,182.45","58.24M","0.43%"
"12/31/2025","107,977.90","108,732.63","108,732.63","107,478.94","","-0.69%"
"01/02/2026","108,231.56","107,977.90","109,192.10","107,977.90","62.05M","0.23%"
"01/05/2026","108,781.31","108,231.56","108,944.65","107,920.40","83.96M","0.51%"
"01/06/2026","110,889.53","108,781.31","111,256.03","108,544.27","122.96M","1.94%"
"01/07/2026","110,023.48","110,889.53","110,891.58","109,870.21","175.81M","-0.78%"
"01/08/2026","109,039.61","110,023.48","110,226.89","108,905.77","123.28M","-0.89%"
"01/09/2026","110,081.10","109,039.61","110,451.94","109,030.44","96.60M","0.96%"
"01/12/2026","112,315.32","110,081.10","112,315.32","110,073.35","107.70M","2.03%"
"01/13/2026","113,135.92","112,315.32","113,135.92","111,963.47","109.94M","0.73%"
"01/14/2026","113,121.36","113,135.92","113,904.06","112,805.11","139.73M","-0.01%"
"01/15/2026","113,088.50","113,121.36","113,840.08","112,629.47","146.29M","-0.03%"
"01/16/2026","112,264.85","113,088.50","113,206.71","111,862.24","165.33M","-0.73%"
"01/19/2026","112,280.01","112,264.85","112,980.03","111,742.80","78.52M","0.01%"
"01/20/2026","112,690.82","112,280.01","112,862.12","111,997.42","111.00M","0.37%"
"01/21/2026","112,885.03","112,690.82","113,915.33","112,604.13","137.89M","0.17%"
"01/22/2026","113,497.21","112,885.03","114,066.64","112,430.19","176.77M","0.54%"
"01/23/2026","114,357.72","113,497.21","114,775.27","113,437.18","147.75M","0.76%"
"01/26/2026","116,709.21","114,357.72","116,709.21","114,350.82","117.21M","2.06%"
"01/27/2026","115,619.70","116,709.21","116,971.80","115,619.70","151.55M","-0.93%"
