Date,ABG.JO,AGL.JO,ANG.JO,APN.JO,BTI.JO,BVT.JO,CLS.JO,CPI.JO,DSY.JO,EXX.JO,FSR.JO,GFI.JO,GLN.JO,GRT.JO,IMP.JO,INL.JO,INP.JO,MNP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,NRP.JO,REM.JO,RMH.JO,SBK.JO,SHP.JO,SLM.JO,SOL.JO,VOD.JO,WHL.JO
2015-02-23,18859.685546875,21130.9140625,13247.9482421875,42632.31640625,66376.3515625,8746.8115234375,8959.1376953125,41100.71484375,11221.1015625,11244.64453125,5204.3837890625,4980.529296875,5155.9697265625,2905.6640625,7777.15966796875,5980.7880859375,5518.16552734375,25121.767578125,26395.748046875,21383.466796875,25418.591796875,21495.875,12610.6572265625,19711.193359375,97.62803649902344,15390.6591796875,17846.8125,7684.34521484375,44110.4765625,13570.287109375,9361.6982421875
2015-02-24,18827.92578125,21238.125,12978.193359375,43300.3984375,66397.265625,8735.7578125,8976.099609375,41584.79296875,11094.6982421875,11417.4873046875,5273.97265625,5051.33642578125,5231.91015625,2888.834228515625,7639.56494140625,5934.4560546875,5481.234375,25409.79296875,26181.59375,21004.431640625,25320.294921875,21543.111328125,12906.8173828125,19692.25390625,99.31204223632812,15380.7255859375,16849.783203125,7707.21533203125,42450.171875,13544.451171875,9362.6904296875
2015-02-25,19318.224609375,21243.97265625,12878.2880859375,42166.95703125,65449.40625,8690.7255859375,8758.607421875,41410.125,11619.7734375,11160.69140625,5305.78466796875,5124.1416015625,5305.8525390625,2930.413818359375,7552.8193359375,5972.20849609375,5494.9521484375,26223.49609375,26515.275390625,20837.291015625,25517.8828125,21258.46875,12992.7998046875,19715.404296875,99.22561645507812,15571.4794921875,16816.8828125,7844.43505859375,41732.1953125,13717.3466796875,9207.326171875
2015-02-26,19324.18359375,21247.873046875,12860.3046875,42383.66015625,66871.6640625,8657.5576171875,8649.8603515625,42118.75390625,11610.05078125,11358.224609375,5373.388671875,5372.4677734375,5315.8447265625,2931.40380859375,7410.23828125,5918.4404296875,5451.689453125,25857.71875,26538.185546875,20924.83984375,25521.8515625,21298.041015625,13116.994140625,19666.3046875,99.26882934570312,15595.32421875,16321.3583984375,7740.029296875,42321.53125,13579.2294921875,9033.0390625
2015-02-27,19128.65625,21426.232421875,13100.083984375,41323.12109375,67274.484375,8674.275390625,8934.1982421875,40921.06640625,11647.970703125,11285.138671875,5318.70947265625,5411.36328125,5425.7587890625,2938.333251953125,7150.0029296875,5891.55615234375,5471.73681640625,26230.068359375,26868.873046875,20557.73828125,25400.716796875,21508.189453125,13136.099609375,19428.53125,97.70001220703125,15152.2138671875,16550.673828125,7517.29443359375,42252.72265625,13493.775390625,8954.3623046875
2015-03-02,18907.328125,21012.98828125,13138.048828125,41534.828125,67268.5,8467.1787109375,8979.091796875,41896.1875,11571.158203125,11136.0,5291.869140625,5328.783203125,5415.76708984375,2935.363525390625,7036.3359375,5920.15625,5480.70703125,26212.54296875,26550.140625,20496.056640625,24951.919921875,21354.060546875,13202.0244140625,18873.73828125,98.11737060546875,15027.02734375,16521.7578125,7463.599609375,41283.45703125,13543.45703125,8839.783203125
2015-03-03,18287.01171875,21317.072265625,12871.2919921875,41542.80859375,67760.8125,8750.3193359375,9028.9765625,43243.58984375,11765.6298828125,10864.390625,5240.17138671875,5110.36572265625,5257.890625,2935.363525390625,6979.5029296875,5968.77587890625,5499.7001953125,26249.77734375,26596.94921875,20738.8046875,24817.8828125,21475.404296875,13661.5439453125,19357.693359375,96.24624633789062,14880.982421875,16553.6640625,7420.84130859375,41417.0859375,13556.3779296875,8864.685546875
2015-03-04,18559.94921875,20694.28125,12488.6376953125,41941.265625,67834.421875,8892.6982421875,9178.626953125,43915.29296875,12133.1845703125,10772.5390625,5251.10791015625,4986.69482421875,5106.0087890625,2893.784423828125,7058.2724609375,5894.41748046875,5439.025390625,25914.6640625,26047.125,20919.86328125,24829.791015625,21186.3671875,13671.1005859375,19449.578125,98.16058349609375,14793.5498046875,16595.5390625,7360.18701171875,41706.265625,13593.1396484375,8934.4072265625
2015-03-05,18472.609375,20359.98828125,12249.8564453125,42941.88671875,69131.3203125,9096.0185546875,9264.4267578125,44025.078125,12835.2333984375,10856.4892578125,5366.43017578125,4986.69482421875,5172.95654296875,2930.413818359375,6740.20556640625,5961.34130859375,5481.76171875,26372.44140625,26588.98046875,22157.470703125,25169.373046875,20943.810546875,13709.3134765625,19509.19140625,99.09616088867188,15594.3330078125,16727.146484375,7238.875,40834.72265625,13593.1396484375,8959.30859375
2015-03-06,18090.4921875,20053.95703125,11789.2783203125,43240.48046875,69345.1875,9019.70703125,9253.4541015625,44214.71484375,12640.759765625,11042.1708984375,5426.07861328125,4787.2275390625,5282.8720703125,2843.293701171875,6726.2470703125,6097.47412109375,5627.908203125,26765.595703125,26701.5390625,22085.83984375,25120.71875,21040.279296875,13758.0380859375,19410.998046875,100.17562866210938,15601.2861328125,16650.37890625,7493.42919921875,40485.70703125,13442.10546875,8968.2734375
2015-03-09,17657.75390625,19926.275390625,11189.822265625,41792.47265625,67902.0546875,8925.5927734375,9158.673828125,43299.4765625,12448.228515625,10679.6982421875,5338.591796875,4418.21142578125,5361.8095703125,2736.37255859375,6656.45166015625,5982.50390625,5527.134765625,26587.087890625,25598.892578125,21746.587890625,24808.94140625,21100.828125,13422.708984375,19123.65234375,98.43404388427734,15563.533203125,16428.0390625,7674.40087890625,40890.578125,13334.7900390625,8765.0830078125
2015-03-10,17359.01171875,19857.072265625,11222.79296875,40044.875,67918.9453125,8791.0361328125,8929.2080078125,42547.9375,12446.2841796875,10148.3291015625,5229.23681640625,4666.54931640625,5333.83203125,2766.072509765625,6331.40625,5862.9580078125,5448.52392578125,26612.279296875,25215.40625,21687.8984375,24053.333984375,21105.1015625,13394.0498046875,18681.740234375,95.71378326416016,15498.955078125,15940.4931640625,7674.40087890625,40158.6328125,13150.96484375,8650.5380859375
2015-03-11,17249.8359375,19151.447265625,11030.9677734375,40344.46484375,66217.2109375,8781.0615234375,9095.8203125,42654.72265625,12397.6650390625,9620.9140625,5259.06103515625,4624.662109375,5217.9228515625,2767.06298828125,6181.845703125,5920.15625,5486.5107421875,26596.943359375,25673.595703125,21498.876953125,23935.177734375,21489.724609375,13136.099609375,18448.16015625,94.79256439208984,15335.021484375,15817.8583984375,7755.93701171875,39605.203125,12818.0947265625,8725.2412109375
2015-03-12,17468.189453125,19415.572265625,11076.9248046875,40594.1171875,66359.46875,8791.0361328125,8957.142578125,43915.29296875,12640.759765625,9719.6787109375,5472.80322265625,4707.4423828125,5246.8994140625,2757.163330078125,6281.55322265625,5939.60400390625,5504.9775390625,26612.279296875,25909.66015625,21788.37890625,24475.326171875,21680.908203125,12945.9853515625,18728.73828125,99.25438690185547,15307.2041015625,15553.646484375,7842.44580078125,39981.1328125,12957.203125,8575.8369140625
2015-03-13,17269.685546875,18856.138671875,10489.458984375,38796.59765625,66298.7734375,8672.65625,8794.5234375,44913.375,12645.6181640625,9679.1845703125,5416.1376953125,4557.84033203125,5112.00439453125,2766.072509765625,6157.9150390625,5908.1455078125,5497.5888671875,26849.9296875,25016.197265625,21439.1875,24046.38671875,21746.2265625,12820.8349609375,18810.80078125,99.67182922363281,15255.541015625,15320.341796875,7835.48583984375,39289.0859375,12892.619140625,8445.3544921875
2015-03-16,17760.978515625,18134.8984375,10590.365234375,38673.765625,66030.046875,8784.8359375,8884.3125,47109.12890625,12335.5068359375,9644.6162109375,5469.82080078125,4546.86962890625,5057.0478515625,2779.93310546875,6135.97998046875,6119.78271484375,5687.525390625,27362.45703125,25300.078125,21716.744140625,24588.517578125,21856.771484375,12564.009765625,18850.791015625,100.34830474853516,15538.6953125,15386.5810546875,7805.65673828125,38284.92578125,12812.1298828125,8459.30078125
2015-03-17,17896.953125,18348.421875,10973.0185546875,39343.8359375,65305.78515625,8777.2841796875,9053.9150390625,47109.12890625,12274.5791015625,9619.923828125,5428.068359375,4827.12158203125,5141.9814453125,2806.662353515625,6232.6962890625,6073.4521484375,5645.31787109375,26806.119140625,25300.078125,21807.279296875,24475.326171875,21605.5390625,12754.1259765625,18798.880859375,98.77948760986328,15787.0771484375,16170.31640625,7830.51513671875,38591.06640625,12918.4521484375,8639.5810546875
2015-03-18,17974.3671875,18208.025390625,10954.03515625,39466.6796875,66184.2734375,8724.7021484375,8960.1357421875,46733.86328125,12300.5458984375,9516.2177734375,5417.130859375,4911.8955078125,5065.04248046875,2826.46337890625,6142.9599609375,6090.611328125,5647.4287109375,26773.26171875,25562.03515625,22034.10546875,24773.19921875,21580.41796875,12577.3837890625,18974.244140625,99.64306640625,16000.681640625,16153.3671875,7830.51513671875,39051.76171875,12860.8203125,8488.18359375
2015-03-19,18285.025390625,18573.646484375,11639.4140625,39009.3046875,65838.03125,8843.888671875,8919.2314453125,46909.52734375,12784.98046875,10153.265625,5333.6220703125,5240.01904296875,5181.95068359375,2781.91357421875,6241.67041015625,6140.375,5709.685546875,26590.37109375,25250.267578125,21986.353515625,24475.326171875,22726.013671875,12849.6640625,18998.796875,97.19623565673828,16045.3896484375,15570.0498046875,7855.373046875,40702.09765625,12967.1416015625,8604.71875
2015-03-20,17865.1953125,18981.19140625,11979.1025390625,38447.078125,65139.65625,8639.4912109375,8910.251953125,46809.69921875,12435.390625,10854.5126953125,5364.44091796875,5271.93408203125,5245.900390625,2821.513427734375,6270.58544921875,6061.43896484375,5617.35546875,26228.970703125,24725.34375,22375.341796875,24008.6484375,22261.115234375,13040.7353515625,18474.814453125,98.39083099365234,16006.64453125,15583.0126953125,7780.796875,42380.3671875,13004.8994140625,8369.65625
2015-03-23,17772.892578125,19224.94140625,11959.119140625,37325.625,65488.84765625,8734.6806640625,8674.802734375,46510.2890625,12025.8701171875,10908.8349609375,5334.5419921875,5294.87353515625,5395.78271484375,2723.319091796875,6231.69921875,6005.3828125,5564.59423828125,25880.716796875,24832.919921875,21247.771484375,24515.041015625,22484.83984375,13088.50390625,18454.466796875,97.75640869140625,16363.3212890625,15476.322265625,7870.2880859375,41682.33203125,12896.591796875,8491.173828125
2015-03-24,18515.28515625,19023.12109375,11859.2119140625,37536.33203125,64888.9609375,8709.8720703125,8914.2451171875,49853.83203125,12091.7939453125,10656.978515625,5463.80517578125,5292.87890625,5383.7919921875,2802.542724609375,6109.05908203125,6052.28759765625,5599.416015625,25936.564453125,25032.1328125,20989.009765625,25226.96484375,22818.33984375,13375.1123046875,18798.880859375,100.66580200195312,16880.94140625,15751.5263671875,7995.57763671875,41622.5,13375.5302734375,8532.01171875
2015-03-25,18217.53515625,18925.619140625,11805.263671875,38141.49609375,63781.69140625,8757.060546875,8801.5048828125,48905.6640625,12077.80859375,10547.3466796875,5455.85009765625,5285.8974609375,5315.8447265625,2764.911865234375,5920.6123046875,5902.42431640625,5487.0380859375,25854.431640625,25364.818359375,20600.880859375,24991.640625,22233.609375,13267.1572265625,18638.248046875,99.64755249023438,16740.857421875,15848.24609375,7915.0341796875,41452.984375,13295.044921875,8507.107421875
2015-03-26,18202.65234375,18648.724609375,12286.8232421875,37124.8984375,63073.35546875,8548.0751953125,8649.8603515625,49504.50390625,12085.7998046875,10656.978515625,5416.07666015625,5450.4580078125,5232.9091796875,2762.930908203125,6005.3642578125,5789.740234375,5365.6904296875,25283.8515625,24353.810546875,20224.689453125,24475.326171875,21746.85546875,13327.3447265625,18234.212890625,98.70198059082031,16565.0,15525.1796875,7681.361328125,41636.4609375,13016.822265625,8232.2041015625
2015-03-27,18162.943359375,18093.94921875,11828.2421875,37768.01171875,63072.3671875,8607.1328125,8979.091796875,49404.703125,12265.5888671875,10362.6533203125,5424.03125,5245.00634765625,5092.0205078125,2772.833740234375,5994.39599609375,5765.71728515625,5355.13818359375,25570.78515625,25096.873046875,20202.798828125,23737.1015625,22278.330078125,13260.4716796875,18490.248046875,100.15673828125,16591.828125,15713.634765625,7701.248046875,41383.1796875,13051.599609375,8421.451171875
2015-03-30,18401.14453125,18597.044921875,11600.4482421875,38108.546875,64141.8203125,8772.7001953125,9210.552734375,50023.50390625,12379.453125,10064.3759765625,5560.25390625,5246.00390625,5249.89599609375,2790.659423828125,5783.0166015625,5849.80126953125,5424.78125,25428.412109375,25847.91015625,20600.880859375,23667.583984375,22637.5859375,13279.576171875,18588.44140625,102.7751693725586,16740.857421875,16286.9794921875,7756.9326171875,41733.19140625,13100.2900390625,8605.716796875
2015-03-31,18361.44140625,17915.525390625,11658.3955078125,38347.2109375,62575.9296875,8863.0361328125,9122.759765625,52399.91796875,12465.3525390625,9926.1025390625,5552.29833984375,5118.34375,5154.970703125,2839.18359375,5865.7734375,5749.12890625,5358.302734375,25517.1171875,25898.70703125,20401.837890625,23614.943359375,23489.748046875,13236.5849609375,18644.5703125,101.65507507324219,16691.181640625,16379.7109375,7792.72900390625,41100.98046875,13184.75,8580.818359375
2015-04-01,18850.755859375,17677.625,11345.6787109375,38289.29296875,62537.125,8869.775390625,9078.859375,53396.99609375,12834.919921875,9580.41796875,5566.21923828125,4966.74853515625,5058.04736328125,2838.193603515625,5982.431640625,5743.98095703125,5315.0400390625,25298.09375,26449.533203125,21596.095703125,23909.908203125,23615.357421875,13278.6201171875,18570.9140625,103.13880920410156,16656.408203125,16451.505859375,7844.43505859375,40717.0546875,13256.2919921875,8761.09765625
2015-04-02,18824.953125,17257.404296875,11539.5048828125,38329.2421875,62825.65234375,8868.96875,8951.1572265625,53701.421875,13134.5673828125,9363.1298828125,5600.0263671875,5041.54931640625,4977.10986328125,2815.41748046875,5797.9736328125,5805.7568359375,5369.3837890625,25314.5234375,26893.78125,21872.759765625,23705.322265625,23615.357421875,13260.4716796875,18530.224609375,103.2697525024414,16691.181640625,16342.818359375,7948.84130859375,39475.35546875,13463.966796875,8755.1220703125
2015-04-03,18824.953125,17257.404296875,11539.5048828125,38329.2421875,62825.65234375,8868.96875,8951.1572265625,53701.421875,13134.5673828125,9363.1298828125,5600.0263671875,5041.54931640625,4977.10986328125,2815.41748046875,5797.9736328125,5805.7568359375,5369.3837890625,25314.5234375,26893.78125,21872.759765625,23705.322265625,23615.357421875,13260.4716796875,18530.224609375,103.2697525024414,16691.181640625,16342.818359375,7948.84130859375,39475.35546875,13463.966796875,8755.1220703125
2015-04-06,18824.953125,17257.404296875,11539.5048828125,38329.2421875,62825.65234375,8868.96875,8951.1572265625,53701.421875,13134.5673828125,9363.1298828125,5600.0263671875,5041.54931640625,4977.10986328125,2815.41748046875,5797.9736328125,5805.7568359375,5369.3837890625,25314.5234375,26893.78125,21872.759765625,23705.322265625,23615.357421875,13260.4716796875,18530.224609375,103.2697525024414,16691.181640625,16342.818359375,7948.84130859375,39475.35546875,13463.966796875,8755.1220703125
2015-04-07,18956.955078125,17554.775390625,11889.1865234375,39022.28515625,63579.7421875,8935.572265625,9205.56640625,54395.078125,13340.326171875,9382.8857421875,5679.57275390625,5170.20751953125,5092.0205078125,2828.29052734375,5809.93798828125,5862.9580078125,5407.36962890625,25770.1015625,27018.28125,22103.6484375,24159.1875,23489.748046875,13259.513671875,18699.98046875,104.25900268554688,16890.87890625,16241.1123046875,8007.509765625,41687.48046875,13523.5869140625,8715.279296875
2015-04-08,19304.3359375,17739.05078125,11624.4267578125,38959.37109375,62811.71484375,8971.9755859375,9457.98046875,53945.93359375,13233.451171875,9497.453125,5687.5263671875,4946.802734375,5074.0341796875,2807.49365234375,5882.72412109375,5934.4560546875,5486.5107421875,26283.734375,27541.224609375,22165.35546875,23998.294921875,23616.111328125,13246.1396484375,18664.203125,103.8952865600586,16988.2421875,16701.779296875,7905.09033203125,41626.65234375,13626.92578125,8827.83203125
2015-04-09,19026.427734375,17530.404296875,11535.5087890625,38996.32421875,63272.31640625,8906.7177734375,9592.6640625,54375.12109375,13304.3681640625,9481.6484375,5732.2705078125,4860.033203125,5063.04345703125,2812.445556640625,5840.84765625,5958.48046875,5506.5595703125,26691.12890625,27600.986328125,22197.201171875,23984.39453125,24112.41015625,13279.576171875,18645.267578125,105.02995300292969,17103.4921875,16871.29296875,7856.3671875,41395.265625,13761.06640625,8908.509765625
2015-04-10,18976.802734375,17377.330078125,12159.9375,40117.77734375,64763.6015625,8844.69921875,9893.9619140625,53603.59765625,13633.98046875,9406.587890625,5695.48095703125,5036.5615234375,5046.056640625,2807.49365234375,5935.5693359375,6062.5830078125,5621.04833984375,27050.337890625,28138.859375,21967.3046875,24227.71875,24431.72265625,13356.0068359375,18869.025390625,104.8990249633789,17277.359375,17250.19921875,8055.23779296875,42262.96484375,13806.77734375,9053.9326171875
2015-04-13,18316.8515625,17257.404296875,12430.6943359375,40121.7734375,64686.99609375,8851.1005859375,9906.9326171875,52903.76953125,14178.3408203125,8979.9169921875,5687.5263671875,5184.1689453125,5046.056640625,2864.93212890625,5992.40185546875,6077.45556640625,5640.041015625,27379.98046875,27571.103515625,22143.458984375,24084.703125,24871.4921875,13733.3759765625,18833.95703125,104.60813903808594,17222.716796875,17539.36328125,7751.130859375,44336.46875,13821.6787109375,9111.701171875
2015-04-14,18367.482421875,17939.896484375,12972.2001953125,40144.734375,64784.4921875,8916.1162109375,9715.376953125,52651.234375,13741.853515625,9286.1630859375,5702.44140625,5266.9482421875,5182.94970703125,2803.53369140625,5994.39599609375,6038.56005859375,5603.63671875,27021.865234375,27848.001953125,21806.080078125,24346.888671875,23474.798828125,13230.853515625,18798.880859375,105.53913116455078,17339.953125,17349.912109375,7678.5234375,44282.609375,13821.6787109375,9048.951171875
2015-04-15,18178.853515625,18427.39453125,13259.9375,40144.734375,66246.9375,8735.6318359375,9840.087890625,52903.76953125,13534.0986328125,9365.193359375,5682.5546875,5324.79541015625,5363.80859375,2841.1650390625,6147.9453125,6094.04296875,5641.625,27269.373046875,27840.041015625,22068.822265625,24738.1875,23222.314453125,13125.76171875,18785.55859375,104.11347961425781,17405.529296875,17191.369140625,7653.65673828125,45999.0546875,13831.6162109375,9063.8916015625
2015-04-16,18316.8515625,18164.14453125,13610.6201171875,40130.75390625,66253.890625,8741.0263671875,9622.59375,52903.76953125,13570.0546875,9305.9189453125,5717.3564453125,5115.35302734375,5422.76171875,2835.22216796875,6206.77294921875,6119.78271484375,5676.447265625,27214.609375,26893.78125,22925.6953125,25116.5703125,24306.234375,13324.4775390625,18914.623046875,105.53913116455078,17510.837890625,16937.109375,7742.1787109375,47761.390625,14134.6806640625,9063.8916015625
2015-04-17,18336.705078125,17816.076171875,13768.4755859375,39245.98046875,66909.4921875,8691.1181640625,9627.58203125,52699.15234375,13597.0234375,9285.1748046875,5657.697265625,4992.68115234375,5391.78662109375,2854.038330078125,6268.5908203125,6087.7509765625,5645.31787109375,26721.798828125,26342.94921875,22719.6875,24983.494140625,23039.044921875,13308.2373046875,19088.58203125,103.86617279052734,17386.64453125,16602.0703125,7635.7529296875,46623.40625,14209.203125,9062.89453125
2015-04-20,18367.482421875,18213.875,13742.4990234375,38947.390625,67525.28125,8794.982421875,9616.607421875,54401.05078125,13713.88671875,9184.41015625,5696.4755859375,5121.3369140625,5320.25,2787.128662109375,6297.50537109375,6158.67724609375,5708.6298828125,26616.416015625,26345.9453125,22392.2578125,24927.880859375,22987.291015625,13327.3447265625,19040.884765625,105.32093048095703,17086.93359375,16412.62109375,7779.97412109375,46576.52734375,14323.4736328125,9173.453125
2015-04-21,18912.5234375,17923.326171875,13973.2880859375,39376.80078125,67770.015625,8777.4462890625,9667.490234375,55149.6796875,13733.8642578125,8658.8544921875,5716.361328125,5270.93603515625,5300.26123046875,2811.8896484375,6141.96240234375,6330.27783203125,5860.05126953125,26661.32421875,26245.341796875,22521.640625,25232.775390625,23903.640625,13279.576171875,18883.755859375,104.73899841308594,17162.4609375,16876.27734375,7763.06591796875,46302.25,14219.138671875,9243.17578125
2015-04-22,18819.203125,18097.84765625,13711.5263671875,37964.73828125,68168.96875,8680.86328125,9536.7939453125,57894.6953125,13385.2724609375,8717.138671875,5717.3564453125,5274.92578125,5403.20849609375,2793.071533203125,6141.96240234375,6383.47265625,5945.5205078125,26670.087890625,26171.634765625,22521.640625,25288.38671875,24054.626953125,13231.8076171875,18728.73828125,105.14631652832031,17308.525390625,16634.974609375,7570.1083984375,46364.08984375,14199.2685546875,9090.78515625
2015-04-23,18937.341796875,18761.81640625,13288.9111328125,37959.75,68235.625,8741.0263671875,9803.173828125,56957.3984375,13650.9609375,8989.7978515625,5767.07275390625,5236.03076171875,5512.1513671875,2805.947509765625,6141.96240234375,6480.1396484375,6014.111328125,26452.115234375,26141.748046875,22986.404296875,25390.68359375,24119.318359375,13212.7001953125,18820.62890625,106.03372192382812,17389.01953125,16751.638671875,7674.5439453125,47583.85546875,14432.7724609375,9064.888671875
2015-04-24,18862.88671875,19442.3671875,12988.1845703125,37598.25,68346.0625,8814.408203125,9457.98046875,57295.796875,13436.2119140625,9686.2568359375,5726.30517578125,5127.32080078125,5751.0283203125,2766.329345703125,6299.49951171875,6508.16748046875,6036.2685546875,27270.328125,25657.66015625,23860.197265625,25425.443359375,24401.5703125,13270.021484375,18665.60546875,105.84459686279297,17389.01953125,17020.861328125,7796.8828125,48439.58984375,14819.302734375,9183.4140625
2015-04-27,18862.88671875,19442.3671875,12988.1845703125,37598.25,68346.0625,8814.408203125,9457.98046875,57295.796875,13436.2119140625,9686.2568359375,5726.30517578125,5127.32080078125,5751.0283203125,2766.329345703125,6299.49951171875,6508.16748046875,6036.2685546875,27270.328125,25657.66015625,23860.197265625,25425.443359375,24401.5703125,13270.021484375,18665.60546875,105.84459686279297,17389.01953125,17020.861328125,7796.8828125,48439.58984375,14819.302734375,9183.4140625
2015-04-28,19061.44140625,19996.16015625,13567.658203125,37148.86328125,65810.1875,8654.96484375,9345.23828125,57280.8125,13284.392578125,10125.8681640625,5687.5263671875,5405.57861328125,5710.04931640625,2779.205322265625,6775.1044921875,6452.1123046875,5977.1787109375,26619.69921875,25419.6015625,24484.201171875,25623.078125,24159.771484375,13255.6923828125,18378.013671875,105.30632781982422,17469.515625,17034.8203125,7683.49609375,48876.4296875,15394.6279296875,9060.90234375
2015-04-29,18961.166015625,20231.138671875,13717.521484375,35950.51171875,65321.70703125,8522.7705078125,9191.5966796875,56247.69140625,13038.681640625,9977.6875,5616.93115234375,5398.59765625,5704.05224609375,2778.21484375,6855.86572265625,6433.23681640625,5953.962890625,26208.953125,25200.4609375,23934.841796875,25482.0546875,23785.564453125,13432.43359375,18375.205078125,104.30259704589844,17145.564453125,16751.638671875,7567.1240234375,48831.55078125,15106.4697265625,8873.6494140625
2015-04-30,18920.45703125,19434.56640625,13471.7451171875,36150.234375,65624.1328125,8705.4150390625,9107.794921875,55898.328125,13192.5,9606.2392578125,5650.73583984375,5413.556640625,5649.08056640625,2764.348876953125,6580.67431640625,6468.69970703125,6014.63720703125,26418.162109375,25333.939453125,23785.560546875,25501.91796875,23502.6796875,13852.7958984375,18567.408203125,104.3316879272461,17350.26953125,16971.0078125,7655.646484375,47935.921875,14734.8466796875,8916.4794921875
2015-05-01,18920.45703125,19434.56640625,13471.7451171875,36150.234375,65624.1328125,8705.4150390625,9107.794921875,55898.328125,13192.5,9606.2392578125,5650.73583984375,5413.556640625,5649.08056640625,2764.348876953125,6580.67431640625,6468.69970703125,6014.63720703125,26418.162109375,25333.939453125,23785.560546875,25501.91796875,23502.6796875,13852.7958984375,18567.408203125,104.3316879272461,17350.26953125,16971.0078125,7655.646484375,47935.921875,14734.8466796875,8916.4794921875
2015-05-04,18625.6015625,20139.484375,13876.375,36068.3515625,66428.9921875,8637.4296875,8830.4384765625,55829.453125,12892.853515625,9866.0556640625,5619.91162109375,5322.79833984375,5657.0771484375,2693.0361328125,6710.2939453125,6454.97265625,6007.25048828125,26397.353515625,24712.39453125,24084.123046875,25330.10546875,23155.236328125,13838.46484375,18430.625,103.63349151611328,17112.767578125,16801.4921875,7455.72607421875,48153.34765625,14730.87109375,8884.6064453125
2015-05-05,18793.3828125,20864.884765625,14047.220703125,35156.60546875,64665.11328125,8690.306640625,8879.3232421875,55359.30859375,12910.8310546875,10502.2529296875,5598.03759765625,5430.51171875,5719.044921875,2674.2177734375,6974.51708984375,6349.1533203125,5898.56591796875,25959.220703125,24982.330078125,23869.15625,25474.109375,23257.234375,13709.490234375,18709.80078125,103.24066162109375,17290.646484375,16964.029296875,7538.279296875,48002.74609375,14659.328125,8929.427734375
2015-05-06,18664.32421875,20548.015625,13537.685546875,34361.703125,65056.09375,8579.15625,8843.4072265625,53901.9609375,12736.0361328125,10323.447265625,5440.9345703125,5082.4404296875,5662.0751953125,2582.105224609375,7068.2421875,6215.87841796875,5777.2177734375,26308.626953125,24679.5234375,23617.369140625,25282.431640625,22445.515625,13217.478515625,18525.31640625,101.68415832519531,17130.65625,16819.443359375,7385.10791015625,48471.5078125,14674.23046875,8800.9365234375
2015-05-07,18275.15625,19548.642578125,13037.142578125,35266.45703125,65163.52734375,8404.0654296875,8734.6650390625,53402.8671875,12510.2998046875,9628.9609375,5387.2412109375,4416.21826171875,5514.15087890625,2575.17236328125,6768.12353515625,6223.8857421875,5799.9052734375,26458.689453125,24354.810546875,23138.669921875,24972.5703125,22445.515625,13279.576171875,18190.025390625,98.9346923828125,16936.88671875,16588.11328125,7284.65087890625,46224.46484375,14487.427734375,8880.619140625
2015-05-08,18487.611328125,19816.765625,13319.8857421875,35556.05859375,66630.9375,8416.2060546875,8875.333984375,53901.9609375,12576.224609375,9599.3232421875,5431.98583984375,4374.32958984375,5553.1298828125,2586.067626953125,6522.84375,6433.80908203125,5990.36865234375,27054.546875,24504.212890625,22985.40625,24935.82421875,22431.326171875,13297.73046875,18493.0546875,99.51660919189453,17021.34375,16522.298828125,7421.90869140625,46130.7109375,14551.01953125,9051.9375
